"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","view_history","rt","initial_locations","moves","final_locations_3","number_of_moves","responses"
"true","fullscreen","0","395140","0.0-0.0","E02FEF89AD09432E96189CE1370A0D9B","conditionA","","","","","","",""
"","instructions","1","428030","0.0-1.0","E02FEF89AD09432E96189CE1370A0D9B","conditionA","[{""page_index"":0,""viewing_time"":2774.3000000715256},{""page_index"":1,""viewing_time"":2733.899999976158},{""page_index"":2,""viewing_time"":2320.899999976158},{""page_index"":3,""viewing_time"":22819.800000071526},{""page_index"":4,""viewing_time"":2237.5}]","32888.10000002384","","","","",""
"","order","2","464548","0.0-2.0","E02FEF89AD09432E96189CE1370A0D9B","conditionA","","36516","[""instructions/movie_4"",""instructions/movie_3"",""instructions/movie_2"",""instructions/movie_1"",""blank"",""blank"",""blank"",""blank"",""blank"",""blank""]","[{""src"":""https://test12345.live/images/instructions/movie_1.png"",""x"":614,""y"":493,""move_time"":19662},{""src"":""https://test12345.live/images/instructions/movie_2.png"",""x"":977,""y"":493,""move_time"":6180},{""src"":""https://test12345.live/images/instructions/movie_3.png"",""x"":1340,""y"":493,""move_time"":2090},{""src"":""https://test12345.live/images/instructions/movie_4.png"",""x"":1340,""y"":493,""move_time"":2340},{""src"":""https://test12345.live/images/instructions/movie_3.png"",""x"":1702,""y"":493,""move_time"":3291}]","[{""src"":""https://test12345.live/images/blank1.jpg"",""x"":614,""y"":901},{""src"":""https://test12345.live/images/blank6.jpg"",""x"":614,""y"":1264},{""src"":""https://test12345.live/images/blank2.jpg"",""x"":977,""y"":901},{""src"":""https://test12345.live/images/blank7.jpg"",""x"":977,""y"":1264},{""src"":""https://test12345.live/images/blank3.jpg"",""x"":1340,""y"":901},{""src"":""https://test12345.live/images/blank8.jpg"",""x"":1340,""y"":1264},{""src"":""https://test12345.live/images/blank4.jpg"",""x"":1702,""y"":901},{""src"":""https://test12345.live/images/blank9.jpg"",""x"":1702,""y"":1264},{""src"":""https://test12345.live/images/blank5.jpg"",""x"":2065,""y"":901},{""src"":""https://test12345.live/images/blank10.jpg"",""x"":2065,""y"":1264}]","5",""
"","instructions","3","466977","0.0-3.0","E02FEF89AD09432E96189CE1370A0D9B","conditionA","[{""page_index"":0,""viewing_time"":2428}]","2428.5","","","","",""
"","order","4","679108","0.0-4.0","E02FEF89AD09432E96189CE1370A0D9B","conditionA","","212130","[""schematic_sequence/dinner_party_scheme/dinner_party_scheme_1"",""schematic_sequence/dinner_party_scheme/dinner_party_scheme_8"",""schematic_sequence/dinner_party_scheme/dinner_party_scheme_2"",""schematic_sequence/dinner_party_scheme/dinner_party_scheme_5"",""schematic_sequence/dinner_party_scheme/dinner_party_scheme_6"",""schematic_sequence/dinner_party_scheme/dinner_party_scheme_ten"",""schematic_sequence/dinner_party_scheme/dinner_party_scheme_9"",""schematic_sequence/dinner_party_scheme/dinner_party_scheme_4"",""schematic_sequence/dinner_party_scheme/dinner_party_scheme_7"",""schematic_sequence/dinner_party_scheme/dinner_party_scheme_3""]","[]","[{""src"":""https://test12345.live/images/blank1.jpg"",""x"":614,""y"":901},{""src"":""https://test12345.live/images/blank6.jpg"",""x"":614,""y"":1264},{""src"":""https://test12345.live/images/blank2.jpg"",""x"":977,""y"":901},{""src"":""https://test12345.live/images/blank7.jpg"",""x"":977,""y"":1264},{""src"":""https://test12345.live/images/blank3.jpg"",""x"":1340,""y"":901},{""src"":""https://test12345.live/images/blank8.jpg"",""x"":1340,""y"":1264},{""src"":""https://test12345.live/images/blank4.jpg"",""x"":1702,""y"":901},{""src"":""https://test12345.live/images/blank9.jpg"",""x"":1702,""y"":1264},{""src"":""https://test12345.live/images/blank5.jpg"",""x"":2065,""y"":901},{""src"":""https://test12345.live/images/blank10.jpg"",""x"":2065,""y"":1264}]","0",""
"","order","5","691375","0.0-5.0","E02FEF89AD09432E96189CE1370A0D9B","conditionA","","12265","[""causal_sequence/the_performance_causal/the_performance_causal_5"",""causal_sequence/the_performance_causal/the_performance_causal_1"",""causal_sequence/the_performance_causal/the_performance_causal_2"",""causal_sequence/the_performance_causal/the_performance_causal_6"",""causal_sequence/the_performance_causal/the_performance_causal_3"",""causal_sequence/the_performance_causal/the_performance_causal_ten"",""causal_sequence/the_performance_causal/the_performance_causal_7"",""causal_sequence/the_performance_causal/the_performance_causal_4"",""causal_sequence/the_performance_causal/the_performance_causal_9"",""causal_sequence/the_performance_causal/the_performance_causal_8""]","[]","[{""src"":""https://test12345.live/images/blank1.jpg"",""x"":614,""y"":901},{""src"":""https://test12345.live/images/blank6.jpg"",""x"":614,""y"":1264},{""src"":""https://test12345.live/images/blank2.jpg"",""x"":977,""y"":901},{""src"":""https://test12345.live/images/blank7.jpg"",""x"":977,""y"":1264},{""src"":""https://test12345.live/images/blank3.jpg"",""x"":1340,""y"":901},{""src"":""https://test12345.live/images/blank8.jpg"",""x"":1340,""y"":1264},{""src"":""https://test12345.live/images/blank4.jpg"",""x"":1702,""y"":901},{""src"":""https://test12345.live/images/blank9.jpg"",""x"":1702,""y"":1264},{""src"":""https://test12345.live/images/blank5.jpg"",""x"":2065,""y"":901},{""src"":""https://test12345.live/images/blank10.jpg"",""x"":2065,""y"":1264}]","0",""
"","order","6","889135","0.0-6.0","E02FEF89AD09432E96189CE1370A0D9B","conditionA","","197760","[""semantic_sequence/housework_semantic/housework_semantic_6"",""semantic_sequence/housework_semantic/housework_semantic_9"",""semantic_sequence/housework_semantic/housework_semantic_5"",""semantic_sequence/housework_semantic/housework_semantic_1"",""semantic_sequence/housework_semantic/housework_semantic_3"",""semantic_sequence/housework_semantic/housework_semantic_4"",""semantic_sequence/housework_semantic/housework_semantic_8"",""semantic_sequence/housework_semantic/housework_semantic_7"",""semantic_sequence/housework_semantic/housework_semantic_ten"",""semantic_sequence/housework_semantic/housework_semantic_2""]","[{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_2.png"",""x"":1055,""y"":732,""move_time"":22619},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_4.png"",""x"":312,""y"":501,""move_time"":106541},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_4.png"",""x"":312,""y"":501,""move_time"":1703},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_4.png"",""x"":312,""y"":732,""move_time"":3623},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_7.png"",""x"":608,""y"":791,""move_time"":25776},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_6.png"",""x"":966,""y"":791,""move_time"":6800},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_8.png"",""x"":1325,""y"":791,""move_time"":3104},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_4.png"",""x"":1684,""y"":791,""move_time"":2790},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_ten.png"",""x"":608,""y"":1150,""move_time"":3409},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_5.png"",""x"":966,""y"":1150,""move_time"":7087},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_1.png"",""x"":1325,""y"":1150,""move_time"":3252},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_3.png"",""x"":1684,""y"":1150,""move_time"":3330},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_9.png"",""x"":2042,""y"":1150,""move_time"":3246}]","[{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_7.png"",""x"":608,""y"":673},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_ten.png"",""x"":608,""y"":1032},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_6.png"",""x"":966,""y"":673},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_5.png"",""x"":966,""y"":1032},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_8.png"",""x"":1325,""y"":673},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_1.png"",""x"":1325,""y"":1032},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_4.png"",""x"":1684,""y"":673},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_3.png"",""x"":1684,""y"":1032},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_2.png"",""x"":2042,""y"":673},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_9.png"",""x"":2042,""y"":1032}]","13",""
"","order","7","1113363","0.0-7.0","E02FEF89AD09432E96189CE1370A0D9B","conditionA","","224226","[""causal_sequence/package_causal/package_causal_8"",""causal_sequence/package_causal/package_causal_7"",""causal_sequence/package_causal/package_causal_9"",""causal_sequence/package_causal/package_causal_6"",""causal_sequence/package_causal/package_causal_2"",""causal_sequence/package_causal/package_causal_3"",""causal_sequence/package_causal/package_causal_5"",""causal_sequence/package_causal/package_causal_1"",""causal_sequence/package_causal/package_causal_4"",""causal_sequence/package_causal/package_causal_ten""]","[{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_2.png"",""x"":608,""y"":791,""move_time"":182034},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_4.png"",""x"":966,""y"":791,""move_time"":4175},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_6.png"",""x"":1325,""y"":791,""move_time"":5926},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_1.png"",""x"":1684,""y"":791,""move_time"":2688},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_7.png"",""x"":2042,""y"":791,""move_time"":3440},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_5.png"",""x"":608,""y"":1032,""move_time"":3635},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_3.png"",""x"":966,""y"":1032,""move_time"":2725},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_8.png"",""x"":966,""y"":1032,""move_time"":2994},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_3.png"",""x"":1325,""y"":1032,""move_time"":4349},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_8.png"",""x"":1325,""y"":1032,""move_time"":2648},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_9.png"",""x"":1684,""y"":1032,""move_time"":5226},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_ten.png"",""x"":2042,""y"":1032,""move_time"":1983}]","[{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_2.png"",""x"":608,""y"":673},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_5.png"",""x"":608,""y"":1032},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_4.png"",""x"":966,""y"":673},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_3.png"",""x"":966,""y"":1032},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_6.png"",""x"":1325,""y"":673},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_8.png"",""x"":1325,""y"":1032},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_1.png"",""x"":1684,""y"":673},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_9.png"",""x"":1684,""y"":1032},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_7.png"",""x"":2042,""y"":673},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_ten.png"",""x"":2042,""y"":1032}]","12",""
"","order","8","1214082","0.0-8.0","E02FEF89AD09432E96189CE1370A0D9B","conditionA","","100717","[""schematic_sequence/interview_scheme/interview_scheme_6"",""schematic_sequence/interview_scheme/interview_scheme_8"",""schematic_sequence/interview_scheme/interview_scheme_9"",""schematic_sequence/interview_scheme/interview_scheme_2"",""schematic_sequence/interview_scheme/interview_scheme_ten"",""schematic_sequence/interview_scheme/interview_scheme_5"",""schematic_sequence/interview_scheme/interview_scheme_4"",""schematic_sequence/interview_scheme/interview_scheme_1"",""schematic_sequence/interview_scheme/interview_scheme_3"",""schematic_sequence/interview_scheme/interview_scheme_7""]","[{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_1.png"",""x"":608,""y"":791,""move_time"":32112},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_3.png"",""x"":966,""y"":791,""move_time"":4871},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_4.png"",""x"":1325,""y"":791,""move_time"":7668},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_5.png"",""x"":1684,""y"":791,""move_time"":5102},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_7.png"",""x"":2042,""y"":791,""move_time"":2946},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_6.png"",""x"":608,""y"":1150,""move_time"":5069},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_8.png"",""x"":966,""y"":1150,""move_time"":4408},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_9.png"",""x"":1325,""y"":1150,""move_time"":6582},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_2.png"",""x"":1684,""y"":1150,""move_time"":5786},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_ten.png"",""x"":1684,""y"":1150,""move_time"":2884},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_7.png"",""x"":2042,""y"":791,""move_time"":3860},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_2.png"",""x"":2042,""y"":791,""move_time"":3360},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_7.png"",""x"":2042,""y"":729,""move_time"":6135},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_2.png"",""x"":2042,""y"":729,""move_time"":2577},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_2.png"",""x"":2042,""y"":1088,""move_time"":2247},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_7.png"",""x"":2042,""y"":729,""move_time"":2267}]","[{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_1.png"",""x"":608,""y"":673},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_6.png"",""x"":608,""y"":1032},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_3.png"",""x"":966,""y"":673},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_8.png"",""x"":966,""y"":1032},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_4.png"",""x"":1325,""y"":673},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_9.png"",""x"":1325,""y"":1032},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_5.png"",""x"":1684,""y"":673},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_ten.png"",""x"":1684,""y"":1032},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_7.png"",""x"":2042,""y"":673},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_2.png"",""x"":2042,""y"":1032}]","16",""
"","order","9","1266741","0.0-9.0","E02FEF89AD09432E96189CE1370A0D9B","conditionA","","52657","[""semantic_sequence/cat_care_semantic/cat_care_semantic_6"",""semantic_sequence/cat_care_semantic/cat_care_semantic_8"",""semantic_sequence/cat_care_semantic/cat_care_semantic_ten"",""semantic_sequence/cat_care_semantic/cat_care_semantic_9"",""semantic_sequence/cat_care_semantic/cat_care_semantic_3"",""semantic_sequence/cat_care_semantic/cat_care_semantic_4"",""semantic_sequence/cat_care_semantic/cat_care_semantic_7"",""semantic_sequence/cat_care_semantic/cat_care_semantic_2"",""semantic_sequence/cat_care_semantic/cat_care_semantic_5"",""semantic_sequence/cat_care_semantic/cat_care_semantic_1""]","[{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_4.png"",""x"":608,""y"":791,""move_time"":10122},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_8.png"",""x"":966,""y"":791,""move_time"":3453},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_9.png"",""x"":1325,""y"":791,""move_time"":3242},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_6.png"",""x"":1684,""y"":791,""move_time"":3416},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_2.png"",""x"":2042,""y"":791,""move_time"":2466},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_7.png"",""x"":608,""y"":1150,""move_time"":2551},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_5.png"",""x"":966,""y"":1150,""move_time"":3355},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_1.png"",""x"":1325,""y"":1150,""move_time"":8266},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_3.png"",""x"":1325,""y"":1150,""move_time"":2992},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_3.png"",""x"":1684,""y"":1150,""move_time"":2643},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_1.png"",""x"":1325,""y"":1150,""move_time"":2740},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_ten.png"",""x"":2042,""y"":1032,""move_time"":5739}]","[{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_4.png"",""x"":608,""y"":673},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_7.png"",""x"":608,""y"":1032},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_8.png"",""x"":966,""y"":673},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_5.png"",""x"":966,""y"":1032},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_9.png"",""x"":1325,""y"":673},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_1.png"",""x"":1325,""y"":1032},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_6.png"",""x"":1684,""y"":673},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_3.png"",""x"":1684,""y"":1032},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_2.png"",""x"":2042,""y"":673},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_ten.png"",""x"":2042,""y"":1032}]","12",""
