"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","view_history","rt","initial_locations","moves","final_locations_3","number_of_moves","responses"
"true","fullscreen","0","2445","0.0-0.0","98154003369247E5915F1856802EE306","conditionB","","","","","","",""
"","instructions","1","10463","0.0-1.0","98154003369247E5915F1856802EE306","conditionB","[{""page_index"":0,""viewing_time"":1284},{""page_index"":1,""viewing_time"":1818},{""page_index"":2,""viewing_time"":1680},{""page_index"":3,""viewing_time"":2169},{""page_index"":4,""viewing_time"":1065}]","8016","","","","",""
"","order","2","20520","0.0-2.0","98154003369247E5915F1856802EE306","conditionB","","10055","[""instructions/movie_4"",""instructions/movie_3"",""instructions/movie_2"",""instructions/movie_1"",""blank"",""blank"",""blank"",""blank"",""blank"",""blank""]","[{""src"":""https://test12345.live/images/instructions/movie_2.png"",""x"":256,""y"":437,""move_time"":3904},{""src"":""https://test12345.live/images/instructions/movie_1.png"",""x"":407,""y"":437,""move_time"":2512},{""src"":""https://test12345.live/images/instructions/movie_3.png"",""x"":558,""y"":437,""move_time"":1345},{""src"":""https://test12345.live/images/instructions/movie_4.png"",""x"":708,""y"":437,""move_time"":1218}]","[{""src"":""https://test12345.live/images/instructions/movie_2.png"",""x"":256,""y"":437},{""src"":""https://test12345.live/images/blank6.jpg"",""x"":256,""y"":588},{""src"":""https://test12345.live/images/instructions/movie_1.png"",""x"":407,""y"":437},{""src"":""https://test12345.live/images/blank7.jpg"",""x"":407,""y"":588},{""src"":""https://test12345.live/images/instructions/movie_3.png"",""x"":558,""y"":437},{""src"":""https://test12345.live/images/blank8.jpg"",""x"":558,""y"":588},{""src"":""https://test12345.live/images/instructions/movie_4.png"",""x"":708,""y"":437},{""src"":""https://test12345.live/images/blank9.jpg"",""x"":708,""y"":588},{""src"":""https://test12345.live/images/blank5.jpg"",""x"":859,""y"":437},{""src"":""https://test12345.live/images/blank10.jpg"",""x"":859,""y"":588}]","4",""
"","instructions","3","21917","0.0-3.0","98154003369247E5915F1856802EE306","conditionB","[{""page_index"":0,""viewing_time"":1395}]","1395","","","","",""
"","order","4","83771","0.0-4.0","98154003369247E5915F1856802EE306","conditionB","","61851","[""semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_9"",""semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_6"",""semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_8"",""semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_2"",""semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_3"",""semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_1"",""semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_ten"",""semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_7"",""semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_5"",""semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_4""]","[{""src"":""https://test12345.live/images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_1.png"",""x"":256,""y"":437,""move_time"":44967},{""src"":""https://test12345.live/images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_2.png"",""x"":407,""y"":437,""move_time"":1640},{""src"":""https://test12345.live/images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_3.png"",""x"":558,""y"":437,""move_time"":1723},{""src"":""https://test12345.live/images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_4.png"",""x"":708,""y"":437,""move_time"":2745},{""src"":""https://test12345.live/images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_5.png"",""x"":859,""y"":437,""move_time"":1275},{""src"":""https://test12345.live/images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_7.png"",""x"":407,""y"":588,""move_time"":2197},{""src"":""https://test12345.live/images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_6.png"",""x"":256,""y"":588,""move_time"":1877},{""src"":""https://test12345.live/images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_8.png"",""x"":558,""y"":588,""move_time"":1701},{""src"":""https://test12345.live/images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_9.png"",""x"":708,""y"":588,""move_time"":1783},{""src"":""https://test12345.live/images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_ten.png"",""x"":859,""y"":588,""move_time"":1180}]","[{""src"":""https://test12345.live/images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_1.png"",""x"":256,""y"":437},{""src"":""https://test12345.live/images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_6.png"",""x"":256,""y"":588},{""src"":""https://test12345.live/images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_2.png"",""x"":407,""y"":437},{""src"":""https://test12345.live/images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_7.png"",""x"":407,""y"":588},{""src"":""https://test12345.live/images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_3.png"",""x"":558,""y"":437},{""src"":""https://test12345.live/images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_8.png"",""x"":558,""y"":588},{""src"":""https://test12345.live/images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_4.png"",""x"":708,""y"":437},{""src"":""https://test12345.live/images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_9.png"",""x"":708,""y"":588},{""src"":""https://test12345.live/images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_5.png"",""x"":859,""y"":437},{""src"":""https://test12345.live/images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_ten.png"",""x"":859,""y"":588}]","10",""
"","order","5","217585","0.0-5.0","98154003369247E5915F1856802EE306","conditionB","","133809","[""semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_1"",""semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_8"",""semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_ten"",""semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_3"",""semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_7"",""semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_6"",""semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_4"",""semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_2"",""semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_9"",""semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_5""]","[{""src"":""https://test12345.live/images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_1.png"",""x"":256,""y"":437,""move_time"":79395},{""src"":""https://test12345.live/images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_2.png"",""x"":407,""y"":437,""move_time"":2903},{""src"":""https://test12345.live/images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_3.png"",""x"":558,""y"":437,""move_time"":1580},{""src"":""https://test12345.live/images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_4.png"",""x"":708,""y"":437,""move_time"":2466},{""src"":""https://test12345.live/images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_5.png"",""x"":859,""y"":437,""move_time"":3292},{""src"":""https://test12345.live/images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_6.png"",""x"":256,""y"":588,""move_time"":4846},{""src"":""https://test12345.live/images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_7.png"",""x"":407,""y"":588,""move_time"":33916},{""src"":""https://test12345.live/images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_8.png"",""x"":558,""y"":588,""move_time"":2020},{""src"":""https://test12345.live/images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_9.png"",""x"":708,""y"":588,""move_time"":1209},{""src"":""https://test12345.live/images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_ten.png"",""x"":859,""y"":588,""move_time"":1186}]","[{""src"":""https://test12345.live/images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_1.png"",""x"":256,""y"":437},{""src"":""https://test12345.live/images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_6.png"",""x"":256,""y"":588},{""src"":""https://test12345.live/images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_2.png"",""x"":407,""y"":437},{""src"":""https://test12345.live/images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_7.png"",""x"":407,""y"":588},{""src"":""https://test12345.live/images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_3.png"",""x"":558,""y"":437},{""src"":""https://test12345.live/images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_8.png"",""x"":558,""y"":588},{""src"":""https://test12345.live/images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_4.png"",""x"":708,""y"":437},{""src"":""https://test12345.live/images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_9.png"",""x"":708,""y"":588},{""src"":""https://test12345.live/images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_5.png"",""x"":859,""y"":437},{""src"":""https://test12345.live/images/semantic_sequence/exploring_nature_semantic/exploring_nature_semantic_ten.png"",""x"":859,""y"":588}]","10",""
"","order","6","433377","0.0-6.0","98154003369247E5915F1856802EE306","conditionB","","215784","[""causal_sequence/package_causal/package_causal_3"",""causal_sequence/package_causal/package_causal_1"",""causal_sequence/package_causal/package_causal_2"",""causal_sequence/package_causal/package_causal_ten"",""causal_sequence/package_causal/package_causal_5"",""causal_sequence/package_causal/package_causal_4"",""causal_sequence/package_causal/package_causal_8"",""causal_sequence/package_causal/package_causal_7"",""causal_sequence/package_causal/package_causal_9"",""causal_sequence/package_causal/package_causal_6""]","[{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_2.png"",""x"":256,""y"":437,""move_time"":136270},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_3.png"",""x"":558,""y"":90,""move_time"":4427},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_2.png"",""x"":708,""y"":437,""move_time"":7264},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_3.png"",""x"":256,""y"":437,""move_time"":2433},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_4.png"",""x"":407,""y"":437,""move_time"":5495},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_6.png"",""x"":558,""y"":437,""move_time"":1677},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_2.png"",""x"":859,""y"":437,""move_time"":2781},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_6.png"",""x"":708,""y"":437,""move_time"":1278},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_5.png"",""x"":558,""y"":437,""move_time"":1805},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_1.png"",""x"":859,""y"":437,""move_time"":9094},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_1.png"",""x"":407,""y"":588,""move_time"":7921},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_8.png"",""x"":558,""y"":588,""move_time"":1690},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_7.png"",""x"":708,""y"":588,""move_time"":2402},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_ten.png"",""x"":859,""y"":588,""move_time"":2788},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_1.png"",""x"":256,""y"":588,""move_time"":2121},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_8.png"",""x"":407,""y"":588,""move_time"":1276},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_7.png"",""x"":558,""y"":588,""move_time"":1185},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_9.png"",""x"":708,""y"":588,""move_time"":1606},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_6.png"",""x"":859,""y"":437,""move_time"":4634},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_5.png"",""x"":708,""y"":437,""move_time"":1660},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_4.png"",""x"":558,""y"":437,""move_time"":1345},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_3.png"",""x"":407,""y"":437,""move_time"":1324},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_2.png"",""x"":256,""y"":437,""move_time"":1425}]","[{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_2.png"",""x"":256,""y"":437},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_1.png"",""x"":256,""y"":588},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_3.png"",""x"":407,""y"":437},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_8.png"",""x"":407,""y"":588},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_4.png"",""x"":558,""y"":437},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_7.png"",""x"":558,""y"":588},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_5.png"",""x"":708,""y"":437},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_9.png"",""x"":708,""y"":588},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_6.png"",""x"":859,""y"":437},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_ten.png"",""x"":859,""y"":588}]","23",""
"","order","7","464416","0.0-7.0","98154003369247E5915F1856802EE306","conditionB","","31036","[""semantic_sequence/creative_activities_semantic/creative_activities_semantic_3"",""semantic_sequence/creative_activities_semantic/creative_activities_semantic_1"",""semantic_sequence/creative_activities_semantic/creative_activities_semantic_5"",""semantic_sequence/creative_activities_semantic/creative_activities_semantic_2"",""semantic_sequence/creative_activities_semantic/creative_activities_semantic_6"",""semantic_sequence/creative_activities_semantic/creative_activities_semantic_7"",""semantic_sequence/creative_activities_semantic/creative_activities_semantic_4"",""semantic_sequence/creative_activities_semantic/creative_activities_semantic_9"",""semantic_sequence/creative_activities_semantic/creative_activities_semantic_8"",""semantic_sequence/creative_activities_semantic/creative_activities_semantic_ten""]","[{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_1.png"",""x"":256,""y"":437,""move_time"":8677},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_2.png"",""x"":407,""y"":437,""move_time"":2032},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_3.png"",""x"":558,""y"":437,""move_time"":4231},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_4.png"",""x"":708,""y"":437,""move_time"":1291},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_5.png"",""x"":708,""y"":437,""move_time"":1545},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_5.png"",""x"":859,""y"":437,""move_time"":1945},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_4.png"",""x"":708,""y"":437,""move_time"":1540},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_6.png"",""x"":256,""y"":588,""move_time"":2463},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_7.png"",""x"":407,""y"":588,""move_time"":1907},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_8.png"",""x"":558,""y"":588,""move_time"":1488},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_9.png"",""x"":708,""y"":588,""move_time"":1540},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_ten.png"",""x"":859,""y"":588,""move_time"":1312}]","[{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_1.png"",""x"":256,""y"":437},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_6.png"",""x"":256,""y"":588},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_2.png"",""x"":407,""y"":437},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_7.png"",""x"":407,""y"":588},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_3.png"",""x"":558,""y"":437},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_8.png"",""x"":558,""y"":588},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_4.png"",""x"":708,""y"":437},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_9.png"",""x"":708,""y"":588},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_5.png"",""x"":859,""y"":437},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_ten.png"",""x"":859,""y"":588}]","12",""
"","order","8","728895","0.0-8.0","98154003369247E5915F1856802EE306","conditionB","","264469","[""causal_sequence/museum_causal/museum_causal_4"",""causal_sequence/museum_causal/museum_causal_2"",""causal_sequence/museum_causal/museum_causal_9"",""causal_sequence/museum_causal/museum_causal_ten"",""causal_sequence/museum_causal/museum_causal_5"",""causal_sequence/museum_causal/museum_causal_7"",""causal_sequence/museum_causal/museum_causal_3"",""causal_sequence/museum_causal/museum_causal_1"",""causal_sequence/museum_causal/museum_causal_6"",""causal_sequence/museum_causal/museum_causal_8""]","[{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_1.png"",""x"":253,""y"":373,""move_time"":207672},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_2.png"",""x"":402,""y"":373,""move_time"":1452},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_3.png"",""x"":551,""y"":373,""move_time"":1736},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_4.png"",""x"":402,""y"":178,""move_time"":7742},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_5.png"",""x"":551,""y"":373,""move_time"":5615},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_3.png"",""x"":700,""y"":373,""move_time"":2486},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_4.png"",""x"":849,""y"":373,""move_time"":1312},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_6.png"",""x"":551,""y"":178,""move_time"":6884},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_5.png"",""x"":253,""y"":522,""move_time"":1995},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_3.png"",""x"":551,""y"":373,""move_time"":1465},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_4.png"",""x"":700,""y"":373,""move_time"":1543},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_5.png"",""x"":849,""y"":373,""move_time"":1523},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_6.png"",""x"":551,""y"":178,""move_time"":3722},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_8.png"",""x"":253,""y"":522,""move_time"":1760},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_6.png"",""x"":402,""y"":493,""move_time"":3584},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_ten.png"",""x"":551,""y"":493,""move_time"":2558},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_7.png"",""x"":551,""y"":493,""move_time"":2484},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_ten.png"",""x"":700,""y"":493,""move_time"":2442},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_9.png"",""x"":849,""y"":493,""move_time"":2530}]","[{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_1.png"",""x"":253,""y"":344},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_8.png"",""x"":253,""y"":493},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_2.png"",""x"":402,""y"":344},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_6.png"",""x"":402,""y"":493},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_3.png"",""x"":551,""y"":344},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_7.png"",""x"":551,""y"":493},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_4.png"",""x"":700,""y"":344},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_ten.png"",""x"":700,""y"":493},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_5.png"",""x"":849,""y"":344},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_9.png"",""x"":849,""y"":493}]","19",""
"","order","9","758565","0.0-9.0","98154003369247E5915F1856802EE306","conditionB","","29658","[""semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_8"",""semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_9"",""semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_2"",""semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_ten"",""semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_1"",""semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_6"",""semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_4"",""semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_7"",""semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_5"",""semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_3""]","[{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_1.png"",""x"":253,""y"":373,""move_time"":6071},{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_2.png"",""x"":402,""y"":373,""move_time"":2371},{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_3.png"",""x"":551,""y"":373,""move_time"":4761},{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_4.png"",""x"":700,""y"":373,""move_time"":1508},{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_5.png"",""x"":849,""y"":373,""move_time"":2108},{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_6.png"",""x"":253,""y"":522,""move_time"":3714},{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_7.png"",""x"":402,""y"":522,""move_time"":2234},{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_8.png"",""x"":551,""y"":522,""move_time"":2117},{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_9.png"",""x"":700,""y"":522,""move_time"":2095},{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_ten.png"",""x"":849,""y"":522,""move_time"":1554}]","[{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_1.png"",""x"":253,""y"":373},{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_6.png"",""x"":253,""y"":522},{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_2.png"",""x"":402,""y"":373},{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_7.png"",""x"":402,""y"":522},{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_3.png"",""x"":551,""y"":373},{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_8.png"",""x"":551,""y"":522},{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_4.png"",""x"":700,""y"":373},{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_9.png"",""x"":700,""y"":522},{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_5.png"",""x"":849,""y"":373},{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_ten.png"",""x"":849,""y"":522}]","10",""
