"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","view_history","rt","initial_locations","moves","final_locations_3","number_of_moves","responses"
"true","fullscreen","0","2557","0.0-0.0","5847DB1C1D294F56BA6F03004056CCC0","conditionB","","","","","","",""
"","instructions","1","9328","0.0-1.0","5847DB1C1D294F56BA6F03004056CCC0","conditionB","[{""page_index"":0,""viewing_time"":1079.7999999998137},{""page_index"":1,""viewing_time"":1436.8999999994412},{""page_index"":2,""viewing_time"":893.8000000007451},{""page_index"":3,""viewing_time"":2460.199999999255},{""page_index"":4,""viewing_time"":899}]","6769.899999999441","","","","",""
"","order","2","18440","0.0-2.0","5847DB1C1D294F56BA6F03004056CCC0","conditionB","","9112","[""instructions/movie_4"",""instructions/movie_3"",""instructions/movie_2"",""instructions/movie_1"",""blank"",""blank"",""blank"",""blank"",""blank"",""blank""]","[{""src"":""https://test12345.live/images/instructions/movie_2.png"",""x"":384,""y"":577,""move_time"":3584},{""src"":""https://test12345.live/images/instructions/movie_1.png"",""x"":611,""y"":577,""move_time"":2302},{""src"":""https://test12345.live/images/instructions/movie_3.png"",""x"":837,""y"":577,""move_time"":940},{""src"":""https://test12345.live/images/instructions/movie_4.png"",""x"":1064,""y"":577,""move_time"":1054}]","[{""src"":""https://test12345.live/images/instructions/movie_2.png"",""x"":384,""y"":577},{""src"":""https://test12345.live/images/blank6.jpg"",""x"":384,""y"":804},{""src"":""https://test12345.live/images/instructions/movie_1.png"",""x"":611,""y"":577},{""src"":""https://test12345.live/images/blank7.jpg"",""x"":611,""y"":804},{""src"":""https://test12345.live/images/instructions/movie_3.png"",""x"":837,""y"":577},{""src"":""https://test12345.live/images/blank8.jpg"",""x"":837,""y"":804},{""src"":""https://test12345.live/images/instructions/movie_4.png"",""x"":1064,""y"":577},{""src"":""https://test12345.live/images/blank9.jpg"",""x"":1064,""y"":804},{""src"":""https://test12345.live/images/blank5.jpg"",""x"":1291,""y"":577},{""src"":""https://test12345.live/images/blank10.jpg"",""x"":1291,""y"":804}]","4",""
"","instructions","3","19380","0.0-3.0","5847DB1C1D294F56BA6F03004056CCC0","conditionB","[{""page_index"":0,""viewing_time"":939.1000000005588}]","939.2000000001863","","","","",""
"","order","4","61006","0.0-4.0","5847DB1C1D294F56BA6F03004056CCC0","conditionB","","41625","[""semantic_sequence/traveling_semantic/traveling_semantic_7"",""semantic_sequence/traveling_semantic/traveling_semantic_8"",""semantic_sequence/traveling_semantic/traveling_semantic_1"",""semantic_sequence/traveling_semantic/traveling_semantic_4"",""semantic_sequence/traveling_semantic/traveling_semantic_5"",""semantic_sequence/traveling_semantic/traveling_semantic_2"",""semantic_sequence/traveling_semantic/traveling_semantic_6"",""semantic_sequence/traveling_semantic/traveling_semantic_3"",""semantic_sequence/traveling_semantic/traveling_semantic_ten"",""semantic_sequence/traveling_semantic/traveling_semantic_9""]","[{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_9.png"",""x"":1291,""y"":305,""move_time"":8309},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_1.png"",""x"":384,""y"":577,""move_time"":1446},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_7.png"",""x"":611,""y"":577,""move_time"":1536},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_6.png"",""x"":837,""y"":577,""move_time"":1788},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_5.png"",""x"":1064,""y"":577,""move_time"":2393},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_ten.png"",""x"":1291,""y"":577,""move_time"":840},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_3.png"",""x"":384,""y"":804,""move_time"":1142},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_9.png"",""x"":611,""y"":804,""move_time"":1278},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_9.png"",""x"":611,""y"":305,""move_time"":1837},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_3.png"",""x"":837,""y"":305,""move_time"":853},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_7.png"",""x"":384,""y"":804,""move_time"":733},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_2.png"",""x"":611,""y"":577,""move_time"":1116},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_6.png"",""x"":1064,""y"":305,""move_time"":1370},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_5.png"",""x"":837,""y"":78,""move_time"":672},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_3.png"",""x"":837,""y"":577,""move_time"":1123},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_4.png"",""x"":1064,""y"":577,""move_time"":1343},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_ten.png"",""x"":1291,""y"":78,""move_time"":699},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_5.png"",""x"":1291,""y"":577,""move_time"":825},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_6.png"",""x"":611,""y"":804,""move_time"":785},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_6.png"",""x"":384,""y"":804,""move_time"":587},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_8.png"",""x"":837,""y"":804,""move_time"":7849},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_9.png"",""x"":1064,""y"":804,""move_time"":854},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_ten.png"",""x"":1291,""y"":804,""move_time"":1182}]","[{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_1.png"",""x"":384,""y"":577},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_6.png"",""x"":384,""y"":804},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_2.png"",""x"":611,""y"":577},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_7.png"",""x"":611,""y"":804},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_3.png"",""x"":837,""y"":577},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_8.png"",""x"":837,""y"":804},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_4.png"",""x"":1064,""y"":577},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_9.png"",""x"":1064,""y"":804},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_5.png"",""x"":1291,""y"":577},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_ten.png"",""x"":1291,""y"":804}]","23",""
"","order","5","90610","0.0-5.0","5847DB1C1D294F56BA6F03004056CCC0","conditionB","","29604","[""schematic_sequence/interview_scheme/interview_scheme_ten"",""schematic_sequence/interview_scheme/interview_scheme_1"",""schematic_sequence/interview_scheme/interview_scheme_8"",""schematic_sequence/interview_scheme/interview_scheme_4"",""schematic_sequence/interview_scheme/interview_scheme_9"",""schematic_sequence/interview_scheme/interview_scheme_6"",""schematic_sequence/interview_scheme/interview_scheme_5"",""schematic_sequence/interview_scheme/interview_scheme_2"",""schematic_sequence/interview_scheme/interview_scheme_3"",""schematic_sequence/interview_scheme/interview_scheme_7""]","[{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_2.png"",""x"":384,""y"":577,""move_time"":8479},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_1.png"",""x"":611,""y"":577,""move_time"":1999},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_3.png"",""x"":837,""y"":577,""move_time"":2231},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_5.png"",""x"":1064,""y"":577,""move_time"":2988},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_6.png"",""x"":611,""y"":305,""move_time"":2264},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_5.png"",""x"":384,""y"":305,""move_time"":1084},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_4.png"",""x"":1064,""y"":577,""move_time"":1233},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_5.png"",""x"":1291,""y"":577,""move_time"":2361},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_6.png"",""x"":384,""y"":804,""move_time"":1383},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_7.png"",""x"":611,""y"":804,""move_time"":1243},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_8.png"",""x"":837,""y"":804,""move_time"":1268},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_9.png"",""x"":1064,""y"":804,""move_time"":1126},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_ten.png"",""x"":1291,""y"":804,""move_time"":1213}]","[{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_2.png"",""x"":384,""y"":577},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_6.png"",""x"":384,""y"":804},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_1.png"",""x"":611,""y"":577},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_7.png"",""x"":611,""y"":804},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_3.png"",""x"":837,""y"":577},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_8.png"",""x"":837,""y"":804},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_4.png"",""x"":1064,""y"":577},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_9.png"",""x"":1064,""y"":804},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_5.png"",""x"":1291,""y"":577},{""src"":""https://test12345.live/images/schematic_sequence/interview_scheme/interview_scheme_ten.png"",""x"":1291,""y"":804}]","13",""
"","order","6","115592","0.0-6.0","5847DB1C1D294F56BA6F03004056CCC0","conditionB","","24982","[""causal_sequence/package_causal/package_causal_3"",""causal_sequence/package_causal/package_causal_2"",""causal_sequence/package_causal/package_causal_ten"",""causal_sequence/package_causal/package_causal_9"",""causal_sequence/package_causal/package_causal_6"",""causal_sequence/package_causal/package_causal_1"",""causal_sequence/package_causal/package_causal_8"",""causal_sequence/package_causal/package_causal_7"",""causal_sequence/package_causal/package_causal_4"",""causal_sequence/package_causal/package_causal_5""]","[{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_2.png"",""x"":384,""y"":577,""move_time"":10579},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_3.png"",""x"":611,""y"":577,""move_time"":1196},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_4.png"",""x"":837,""y"":577,""move_time"":1286},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_5.png"",""x"":1064,""y"":577,""move_time"":1079},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_6.png"",""x"":1291,""y"":577,""move_time"":1620},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_7.png"",""x"":1064,""y"":305,""move_time"":1743},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_1.png"",""x"":384,""y"":804,""move_time"":1164},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_7.png"",""x"":611,""y"":804,""move_time"":1371},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_8.png"",""x"":837,""y"":804,""move_time"":1177},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_9.png"",""x"":1064,""y"":804,""move_time"":1466},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_ten.png"",""x"":1291,""y"":804,""move_time"":1349}]","[{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_2.png"",""x"":384,""y"":577},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_1.png"",""x"":384,""y"":804},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_3.png"",""x"":611,""y"":577},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_7.png"",""x"":611,""y"":804},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_4.png"",""x"":837,""y"":577},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_8.png"",""x"":837,""y"":804},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_5.png"",""x"":1064,""y"":577},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_9.png"",""x"":1064,""y"":804},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_6.png"",""x"":1291,""y"":577},{""src"":""https://test12345.live/images/causal_sequence/package_causal/package_causal_ten.png"",""x"":1291,""y"":804}]","11",""
"","order","7","144569","0.0-7.0","5847DB1C1D294F56BA6F03004056CCC0","conditionB","","28977","[""semantic_sequence/cat_care_semantic/cat_care_semantic_8"",""semantic_sequence/cat_care_semantic/cat_care_semantic_ten"",""semantic_sequence/cat_care_semantic/cat_care_semantic_9"",""semantic_sequence/cat_care_semantic/cat_care_semantic_7"",""semantic_sequence/cat_care_semantic/cat_care_semantic_4"",""semantic_sequence/cat_care_semantic/cat_care_semantic_5"",""semantic_sequence/cat_care_semantic/cat_care_semantic_1"",""semantic_sequence/cat_care_semantic/cat_care_semantic_2"",""semantic_sequence/cat_care_semantic/cat_care_semantic_6"",""semantic_sequence/cat_care_semantic/cat_care_semantic_3""]","[{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_1.png"",""x"":611,""y"":305,""move_time"":5864},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_3.png"",""x"":1291,""y"":305,""move_time"":7256},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_1.png"",""x"":384,""y"":577,""move_time"":2552},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_2.png"",""x"":611,""y"":577,""move_time"":2105},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_3.png"",""x"":837,""y"":577,""move_time"":1210},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_4.png"",""x"":1064,""y"":577,""move_time"":1305},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_5.png"",""x"":1291,""y"":577,""move_time"":1662},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_6.png"",""x"":384,""y"":804,""move_time"":1726},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_7.png"",""x"":611,""y"":804,""move_time"":1313},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_8.png"",""x"":837,""y"":804,""move_time"":1027},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_9.png"",""x"":1064,""y"":804,""move_time"":1016},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_ten.png"",""x"":1291,""y"":804,""move_time"":1103}]","[{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_1.png"",""x"":384,""y"":577},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_6.png"",""x"":384,""y"":804},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_2.png"",""x"":611,""y"":577},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_7.png"",""x"":611,""y"":804},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_3.png"",""x"":837,""y"":577},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_8.png"",""x"":837,""y"":804},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_4.png"",""x"":1064,""y"":577},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_9.png"",""x"":1064,""y"":804},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_5.png"",""x"":1291,""y"":577},{""src"":""https://test12345.live/images/semantic_sequence/cat_care_semantic/cat_care_semantic_ten.png"",""x"":1291,""y"":804}]","12",""
"","order","8","161583","0.0-8.0","5847DB1C1D294F56BA6F03004056CCC0","conditionB","","17014","[""semantic_sequence/creative_activities_semantic/creative_activities_semantic_8"",""semantic_sequence/creative_activities_semantic/creative_activities_semantic_9"",""semantic_sequence/creative_activities_semantic/creative_activities_semantic_ten"",""semantic_sequence/creative_activities_semantic/creative_activities_semantic_3"",""semantic_sequence/creative_activities_semantic/creative_activities_semantic_5"",""semantic_sequence/creative_activities_semantic/creative_activities_semantic_2"",""semantic_sequence/creative_activities_semantic/creative_activities_semantic_4"",""semantic_sequence/creative_activities_semantic/creative_activities_semantic_1"",""semantic_sequence/creative_activities_semantic/creative_activities_semantic_7"",""semantic_sequence/creative_activities_semantic/creative_activities_semantic_6""]","[{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_2.png"",""x"":611,""y"":577,""move_time"":5272},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_1.png"",""x"":384,""y"":577,""move_time"":810},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_4.png"",""x"":1064,""y"":577,""move_time"":840},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_3.png"",""x"":837,""y"":577,""move_time"":1770},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_ten.png"",""x"":1291,""y"":804,""move_time"":1569},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_6.png"",""x"":384,""y"":804,""move_time"":1471},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_5.png"",""x"":1291,""y"":577,""move_time"":1807},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_7.png"",""x"":611,""y"":804,""move_time"":920},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_8.png"",""x"":837,""y"":804,""move_time"":889},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_9.png"",""x"":1064,""y"":804,""move_time"":922}]","[{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_1.png"",""x"":384,""y"":577},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_6.png"",""x"":384,""y"":804},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_2.png"",""x"":611,""y"":577},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_7.png"",""x"":611,""y"":804},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_3.png"",""x"":837,""y"":577},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_8.png"",""x"":837,""y"":804},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_4.png"",""x"":1064,""y"":577},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_9.png"",""x"":1064,""y"":804},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_5.png"",""x"":1291,""y"":577},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_ten.png"",""x"":1291,""y"":804}]","10",""
"","order","9","197523","0.0-9.0","5847DB1C1D294F56BA6F03004056CCC0","conditionB","","35941","[""causal_sequence/coin_causal/coin_causal_8"",""causal_sequence/coin_causal/coin_causal_4"",""causal_sequence/coin_causal/coin_causal_1"",""causal_sequence/coin_causal/coin_causal_6"",""causal_sequence/coin_causal/coin_causal_ten"",""causal_sequence/coin_causal/coin_causal_3"",""causal_sequence/coin_causal/coin_causal_2"",""causal_sequence/coin_causal/coin_causal_5"",""causal_sequence/coin_causal/coin_causal_7"",""causal_sequence/coin_causal/coin_causal_9""]","[{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_2.png"",""x"":611,""y"":305,""move_time"":9114},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_1.png"",""x"":384,""y"":577,""move_time"":1341},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_2.png"",""x"":611,""y"":577,""move_time"":1222},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_3.png"",""x"":837,""y"":577,""move_time"":1266},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_4.png"",""x"":1064,""y"":577,""move_time"":1654},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_6.png"",""x"":1291,""y"":577,""move_time"":2113},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_7.png"",""x"":384,""y"":804,""move_time"":7858},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_5.png"",""x"":837,""y"":305,""move_time"":3847},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_5.png"",""x"":611,""y"":305,""move_time"":1529},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_7.png"",""x"":611,""y"":804,""move_time"":807},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_5.png"",""x"":384,""y"":804,""move_time"":895},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_8.png"",""x"":837,""y"":804,""move_time"":1008},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_ten.png"",""x"":1291,""y"":804,""move_time"":1406},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_9.png"",""x"":1064,""y"":804,""move_time"":998}]","[{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_1.png"",""x"":384,""y"":577},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_5.png"",""x"":384,""y"":804},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_2.png"",""x"":611,""y"":577},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_7.png"",""x"":611,""y"":804},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_3.png"",""x"":837,""y"":577},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_8.png"",""x"":837,""y"":804},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_4.png"",""x"":1064,""y"":577},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_9.png"",""x"":1064,""y"":804},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_6.png"",""x"":1291,""y"":577},{""src"":""https://test12345.live/images/causal_sequence/coin_causal/coin_causal_ten.png"",""x"":1291,""y"":804}]","14",""
