"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","view_history","rt","initial_locations","moves","final_locations_3","number_of_moves","responses"
"true","fullscreen","0","3495","0.0-0.0","840D427B6B80481B85369D38F4F03484","conditionC","","","","","","",""
"","instructions","1","23085","0.0-1.0","840D427B6B80481B85369D38F4F03484","conditionC","[{""page_index"":0,""viewing_time"":1679},{""page_index"":1,""viewing_time"":12927},{""page_index"":2,""viewing_time"":1195},{""page_index"":3,""viewing_time"":2672},{""page_index"":4,""viewing_time"":1116}]","19589","","","","",""
"","order","2","36712","0.0-2.0","840D427B6B80481B85369D38F4F03484","conditionC","","13624","[""instructions/movie_4"",""instructions/movie_3"",""instructions/movie_2"",""instructions/movie_1"",""blank"",""blank"",""blank"",""blank"",""blank"",""blank""]","[{""src"":""https://test12345.live/images/instructions/movie_1.png"",""x"":288,""y"":487,""move_time"":5735},{""src"":""https://test12345.live/images/instructions/movie_2.png"",""x"":288,""y"":487,""move_time"":3903},{""src"":""https://test12345.live/images/instructions/movie_1.png"",""x"":457,""y"":487,""move_time"":1076},{""src"":""https://test12345.live/images/instructions/movie_3.png"",""x"":627,""y"":487,""move_time"":1143},{""src"":""https://test12345.live/images/instructions/movie_4.png"",""x"":796,""y"":487,""move_time"":1065}]","[{""src"":""https://test12345.live/images/instructions/movie_2.png"",""x"":288,""y"":487},{""src"":""https://test12345.live/images/blank6.jpg"",""x"":288,""y"":657},{""src"":""https://test12345.live/images/instructions/movie_1.png"",""x"":457,""y"":487},{""src"":""https://test12345.live/images/blank7.jpg"",""x"":457,""y"":657},{""src"":""https://test12345.live/images/instructions/movie_3.png"",""x"":627,""y"":487},{""src"":""https://test12345.live/images/blank8.jpg"",""x"":627,""y"":657},{""src"":""https://test12345.live/images/instructions/movie_4.png"",""x"":796,""y"":487},{""src"":""https://test12345.live/images/blank9.jpg"",""x"":796,""y"":657},{""src"":""https://test12345.live/images/blank5.jpg"",""x"":966,""y"":487},{""src"":""https://test12345.live/images/blank10.jpg"",""x"":966,""y"":657}]","5",""
"","instructions","3","37978","0.0-3.0","840D427B6B80481B85369D38F4F03484","conditionC","[{""page_index"":0,""viewing_time"":1265}]","1265","","","","",""
"","order","4","60150","0.0-4.0","840D427B6B80481B85369D38F4F03484","conditionC","","22171","[""semantic_sequence/creative_activities_semantic/creative_activities_semantic_4"",""semantic_sequence/creative_activities_semantic/creative_activities_semantic_3"",""semantic_sequence/creative_activities_semantic/creative_activities_semantic_1"",""semantic_sequence/creative_activities_semantic/creative_activities_semantic_6"",""semantic_sequence/creative_activities_semantic/creative_activities_semantic_5"",""semantic_sequence/creative_activities_semantic/creative_activities_semantic_7"",""semantic_sequence/creative_activities_semantic/creative_activities_semantic_8"",""semantic_sequence/creative_activities_semantic/creative_activities_semantic_ten"",""semantic_sequence/creative_activities_semantic/creative_activities_semantic_9"",""semantic_sequence/creative_activities_semantic/creative_activities_semantic_2""]","[{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_1.png"",""x"":288,""y"":487,""move_time"":9133},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_9.png"",""x"":796,""y"":657,""move_time"":1615},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_2.png"",""x"":457,""y"":487,""move_time"":1000},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_8.png"",""x"":627,""y"":657,""move_time"":2026},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_ten.png"",""x"":966,""y"":657,""move_time"":1268},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_5.png"",""x"":966,""y"":487,""move_time"":1109},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_6.png"",""x"":288,""y"":657,""move_time"":1561},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_4.png"",""x"":796,""y"":487,""move_time"":1211},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_3.png"",""x"":627,""y"":487,""move_time"":980},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_7.png"",""x"":457,""y"":657,""move_time"":1492}]","[{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_1.png"",""x"":288,""y"":487},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_6.png"",""x"":288,""y"":657},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_2.png"",""x"":457,""y"":487},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_7.png"",""x"":457,""y"":657},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_3.png"",""x"":627,""y"":487},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_8.png"",""x"":627,""y"":657},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_4.png"",""x"":796,""y"":487},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_9.png"",""x"":796,""y"":657},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_5.png"",""x"":966,""y"":487},{""src"":""https://test12345.live/images/semantic_sequence/creative_activities_semantic/creative_activities_semantic_ten.png"",""x"":966,""y"":657}]","10",""
"","order","5","96243","0.0-5.0","840D427B6B80481B85369D38F4F03484","conditionC","","36093","[""causal_sequence/the_performance_causal/the_performance_causal_ten"",""causal_sequence/the_performance_causal/the_performance_causal_8"",""causal_sequence/the_performance_causal/the_performance_causal_1"",""causal_sequence/the_performance_causal/the_performance_causal_7"",""causal_sequence/the_performance_causal/the_performance_causal_2"",""causal_sequence/the_performance_causal/the_performance_causal_6"",""causal_sequence/the_performance_causal/the_performance_causal_5"",""causal_sequence/the_performance_causal/the_performance_causal_9"",""causal_sequence/the_performance_causal/the_performance_causal_4"",""causal_sequence/the_performance_causal/the_performance_causal_3""]","[{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_2.png"",""x"":288,""y"":487,""move_time"":15465},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_3.png"",""x"":627,""y"":487,""move_time"":3336},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_2.png"",""x"":457,""y"":487,""move_time"":625},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_1.png"",""x"":288,""y"":487,""move_time"":1187},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_6.png"",""x"":966,""y"":487,""move_time"":4985},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_5.png"",""x"":796,""y"":487,""move_time"":947},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_4.png"",""x"":288,""y"":657,""move_time"":1703},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_7.png"",""x"":457,""y"":657,""move_time"":3223},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_8.png"",""x"":627,""y"":657,""move_time"":1629},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_9.png"",""x"":796,""y"":657,""move_time"":859},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_ten.png"",""x"":966,""y"":657,""move_time"":1453}]","[{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_1.png"",""x"":288,""y"":487},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_4.png"",""x"":288,""y"":657},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_2.png"",""x"":457,""y"":487},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_7.png"",""x"":457,""y"":657},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_3.png"",""x"":627,""y"":487},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_8.png"",""x"":627,""y"":657},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_5.png"",""x"":796,""y"":487},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_9.png"",""x"":796,""y"":657},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_6.png"",""x"":966,""y"":487},{""src"":""https://test12345.live/images/causal_sequence/the_performance_causal/the_performance_causal_ten.png"",""x"":966,""y"":657}]","11",""
"","order","6","117361","0.0-6.0","840D427B6B80481B85369D38F4F03484","conditionC","","21117","[""semantic_sequence/traveling_semantic/traveling_semantic_5"",""semantic_sequence/traveling_semantic/traveling_semantic_ten"",""semantic_sequence/traveling_semantic/traveling_semantic_7"",""semantic_sequence/traveling_semantic/traveling_semantic_3"",""semantic_sequence/traveling_semantic/traveling_semantic_4"",""semantic_sequence/traveling_semantic/traveling_semantic_2"",""semantic_sequence/traveling_semantic/traveling_semantic_6"",""semantic_sequence/traveling_semantic/traveling_semantic_1"",""semantic_sequence/traveling_semantic/traveling_semantic_8"",""semantic_sequence/traveling_semantic/traveling_semantic_9""]","[{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_2.png"",""x"":457,""y"":487,""move_time"":5265},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_6.png"",""x"":457,""y"":272,""move_time"":794},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_6.png"",""x"":288,""y"":487,""move_time"":938},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_3.png"",""x"":627,""y"":487,""move_time"":1717},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_4.png"",""x"":796,""y"":487,""move_time"":2329},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_6.png"",""x"":288,""y"":657,""move_time"":1156},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_1.png"",""x"":288,""y"":487,""move_time"":1194},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_9.png"",""x"":796,""y"":657,""move_time"":2202},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_ten.png"",""x"":966,""y"":657,""move_time"":1311},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_8.png"",""x"":627,""y"":657,""move_time"":1036},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_7.png"",""x"":457,""y"":657,""move_time"":1325},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_5.png"",""x"":966,""y"":487,""move_time"":1195}]","[{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_1.png"",""x"":288,""y"":487},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_6.png"",""x"":288,""y"":657},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_2.png"",""x"":457,""y"":487},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_7.png"",""x"":457,""y"":657},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_3.png"",""x"":627,""y"":487},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_8.png"",""x"":627,""y"":657},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_4.png"",""x"":796,""y"":487},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_9.png"",""x"":796,""y"":657},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_5.png"",""x"":966,""y"":487},{""src"":""https://test12345.live/images/semantic_sequence/traveling_semantic/traveling_semantic_ten.png"",""x"":966,""y"":657}]","12",""
"","order","7","176626","0.0-7.0","840D427B6B80481B85369D38F4F03484","conditionC","","59265","[""semantic_sequence/housework_semantic/housework_semantic_8"",""semantic_sequence/housework_semantic/housework_semantic_4"",""semantic_sequence/housework_semantic/housework_semantic_7"",""semantic_sequence/housework_semantic/housework_semantic_2"",""semantic_sequence/housework_semantic/housework_semantic_ten"",""semantic_sequence/housework_semantic/housework_semantic_3"",""semantic_sequence/housework_semantic/housework_semantic_9"",""semantic_sequence/housework_semantic/housework_semantic_1"",""semantic_sequence/housework_semantic/housework_semantic_6"",""semantic_sequence/housework_semantic/housework_semantic_5""]","[{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_ten.png"",""x"":796,""y"":657,""move_time"":22255},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_6.png"",""x"":796,""y"":487,""move_time"":1695},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_5.png"",""x"":966,""y"":487,""move_time"":1262},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_1.png"",""x"":627,""y"":487,""move_time"":3107},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_3.png"",""x"":457,""y"":487,""move_time"":3929},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_1.png"",""x"":457,""y"":487,""move_time"":683},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_9.png"",""x"":457,""y"":657,""move_time"":6224},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_4.png"",""x"":288,""y"":657,""move_time"":2243},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_7.png"",""x"":288,""y"":657,""move_time"":2059},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_4.png"",""x"":288,""y"":487,""move_time"":2280},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_9.png"",""x"":627,""y"":657,""move_time"":633},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_4.png"",""x"":457,""y"":657,""move_time"":908},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_8.png"",""x"":288,""y"":102,""move_time"":3891},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_ten.png"",""x"":966,""y"":657,""move_time"":3193},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_9.png"",""x"":796,""y"":657,""move_time"":632},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_8.png"",""x"":627,""y"":657,""move_time"":1623},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_1.png"",""x"":288,""y"":487,""move_time"":725},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_2.png"",""x"":457,""y"":487,""move_time"":1459}]","[{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_1.png"",""x"":288,""y"":487},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_7.png"",""x"":288,""y"":657},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_2.png"",""x"":457,""y"":487},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_4.png"",""x"":457,""y"":657},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_3.png"",""x"":627,""y"":487},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_8.png"",""x"":627,""y"":657},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_6.png"",""x"":796,""y"":487},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_9.png"",""x"":796,""y"":657},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_5.png"",""x"":966,""y"":487},{""src"":""https://test12345.live/images/semantic_sequence/housework_semantic/housework_semantic_ten.png"",""x"":966,""y"":657}]","18",""
"","order","8","192826","0.0-8.0","840D427B6B80481B85369D38F4F03484","conditionC","","16195","[""semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_9"",""semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_8"",""semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_4"",""semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_5"",""semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_7"",""semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_2"",""semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_1"",""semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_3"",""semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_ten"",""semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_6""]","[{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_1.png"",""x"":288,""y"":487,""move_time"":4831},{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_2.png"",""x"":457,""y"":487,""move_time"":718},{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_3.png"",""x"":627,""y"":487,""move_time"":1062},{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_4.png"",""x"":796,""y"":487,""move_time"":1544},{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_5.png"",""x"":966,""y"":487,""move_time"":1092},{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_6.png"",""x"":288,""y"":657,""move_time"":1150},{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_7.png"",""x"":457,""y"":657,""move_time"":1379},{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_8.png"",""x"":627,""y"":657,""move_time"":1272},{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_9.png"",""x"":796,""y"":657,""move_time"":1151},{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_ten.png"",""x"":966,""y"":657,""move_time"":1111}]","[{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_1.png"",""x"":288,""y"":487},{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_6.png"",""x"":288,""y"":657},{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_2.png"",""x"":457,""y"":487},{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_7.png"",""x"":457,""y"":657},{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_3.png"",""x"":627,""y"":487},{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_8.png"",""x"":627,""y"":657},{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_4.png"",""x"":796,""y"":487},{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_9.png"",""x"":796,""y"":657},{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_5.png"",""x"":966,""y"":487},{""src"":""https://test12345.live/images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_ten.png"",""x"":966,""y"":657}]","10",""
"","order","9","232592","0.0-9.0","840D427B6B80481B85369D38F4F03484","conditionC","","39765","[""causal_sequence/museum_causal/museum_causal_8"",""causal_sequence/museum_causal/museum_causal_7"",""causal_sequence/museum_causal/museum_causal_5"",""causal_sequence/museum_causal/museum_causal_2"",""causal_sequence/museum_causal/museum_causal_9"",""causal_sequence/museum_causal/museum_causal_ten"",""causal_sequence/museum_causal/museum_causal_1"",""causal_sequence/museum_causal/museum_causal_6"",""causal_sequence/museum_causal/museum_causal_4"",""causal_sequence/museum_causal/museum_causal_3""]","[{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_ten.png"",""x"":966,""y"":657,""move_time"":8928},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_6.png"",""x"":796,""y"":657,""move_time"":3435},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_1.png"",""x"":288,""y"":487,""move_time"":2536},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_2.png"",""x"":457,""y"":487,""move_time"":2872},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_8.png"",""x"":627,""y"":487,""move_time"":1485},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_5.png"",""x"":796,""y"":487,""move_time"":2328},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_3.png"",""x"":966,""y"":487,""move_time"":2342},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_5.png"",""x"":966,""y"":487,""move_time"":1179},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_5.png"",""x"":457,""y"":657,""move_time"":1125},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_4.png"",""x"":966,""y"":487,""move_time"":1210},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_5.png"",""x"":288,""y"":657,""move_time"":1205},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_7.png"",""x"":457,""y"":487,""move_time"":1275},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_2.png"",""x"":457,""y"":487,""move_time"":1814},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_7.png"",""x"":457,""y"":657,""move_time"":1189},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_9.png"",""x"":796,""y"":272,""move_time"":2896},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_6.png"",""x"":627,""y"":657,""move_time"":1062},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_9.png"",""x"":796,""y"":657,""move_time"":850}]","[{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_1.png"",""x"":288,""y"":487},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_5.png"",""x"":288,""y"":657},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_2.png"",""x"":457,""y"":487},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_7.png"",""x"":457,""y"":657},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_8.png"",""x"":627,""y"":487},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_6.png"",""x"":627,""y"":657},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_3.png"",""x"":796,""y"":487},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_9.png"",""x"":796,""y"":657},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_4.png"",""x"":966,""y"":487},{""src"":""https://test12345.live/images/causal_sequence/museum_causal/museum_causal_ten.png"",""x"":966,""y"":657}]","17",""
