"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","view_history","rt","stimulus","button_pressed","responses"
"true","fullscreen","0","3766","0.0-0.0","9/8/2023, 5:09:40 PM","conditionO","","","","",""
"","instructions","1","42274","0.0-1.0","9/8/2023, 5:09:40 PM","conditionO","[{""page_index"":0,""viewing_time"":5716.4000000059605},{""page_index"":1,""viewing_time"":8966.59999999404},{""page_index"":2,""viewing_time"":8775.199999988079},{""page_index"":3,""viewing_time"":3610.5},{""page_index"":4,""viewing_time"":4149.5},{""page_index"":5,""viewing_time"":7278.4000000059605}]","38499.30000001192","","",""
"","image-button-response","2","52614","0.0-2.0","9/8/2023, 5:09:40 PM","conditionO","","10331.399999976158","images/with_no_order_2.jpeg","1",""
"","instructions","3","61643","0.0-3.0","9/8/2023, 5:09:40 PM","conditionO","[{""page_index"":0,""viewing_time"":9026.699999988079}]","9027.5","","",""
"","image-button-response","4","64289","0.0-4.0","9/8/2023, 5:09:40 PM","conditionO","","2642.800000011921","images/with_no_no_order_2.jpeg","2",""
"","instructions","5","67278","0.0-5.0","9/8/2023, 5:09:40 PM","conditionO","[{""page_index"":0,""viewing_time"":2987.300000011921}]","2988.199999988079","","",""
"","image-button-response","6","70257","0.0-6.0","9/8/2023, 5:09:40 PM","conditionO","","2975.300000011921","images/with_order_2.jpeg","0",""
"","instructions","7","72339","0.0-7.0","9/8/2023, 5:09:40 PM","conditionO","[{""page_index"":0,""viewing_time"":2079.2000000178814}]","2080.5","","",""
"","instructions","8","77043","0.0-8.0","9/8/2023, 5:09:40 PM","conditionO","[{""page_index"":0,""viewing_time"":4700}]","4701.5999999940395","","",""
"","image-button-response","9","92941","0.0-9.0","9/8/2023, 5:09:40 PM","conditionO","","15892.40000000596","images/memory_example_1.jpg","0",""
"","instructions","10","97805","0.0-10.0","9/8/2023, 5:09:40 PM","conditionO","[{""page_index"":0,""viewing_time"":2273.199999988079},{""page_index"":1,""viewing_time"":2588.5}]","4863","","",""
"","image-button-response","11","113885","0.0-11.0","9/8/2023, 5:09:40 PM","conditionO","","16074.799999982119","images/scrambled_22.jpeg","2",""
"","image-button-response","12","123106","0.0-12.0","9/8/2023, 5:09:40 PM","conditionO","","9219.40000000596","images/order_33.jpeg","0",""
"","image-button-response","13","129527","0.0-13.0","9/8/2023, 5:09:40 PM","conditionO","","6417.800000011921","images/order_22.jpeg","0",""
"","image-button-response","14","133124","0.0-14.0","9/8/2023, 5:09:40 PM","conditionO","","3593.2999999821186","images/memory_7.png","0",""
"","image-button-response","15","141976","0.0-15.0","9/8/2023, 5:09:40 PM","conditionO","","8849.200000017881","images/memory_8.png","1",""
"","image-button-response","16","154488","0.0-16.0","9/8/2023, 5:09:40 PM","conditionO","","12507.800000011921","images/memory_9.png","0",""
"","image-button-response","17","159476","0.0-17.0","9/8/2023, 5:09:40 PM","conditionO","","4983.0999999940395","images/order_11.jpeg","0",""
"","image-button-response","18","165216","0.0-18.0","9/8/2023, 5:09:40 PM","conditionO","","5736","images/scrambled_11.jpeg","0",""
"","image-button-response","19","179100","0.0-19.0","9/8/2023, 5:09:40 PM","conditionO","","13880.800000011921","images/non_order_11.jpeg","1",""
"","image-button-response","20","193871","0.0-20.0","9/8/2023, 5:09:40 PM","conditionO","","14766.100000023842","images/memory_11.png","0",""
"","image-button-response","21","197672","0.0-21.0","9/8/2023, 5:09:40 PM","conditionO","","3796.100000023842","images/memory_10.png","0",""
"","image-button-response","22","205014","0.0-22.0","9/8/2023, 5:09:40 PM","conditionO","","7336.699999988079","images/memory_12.png","0",""
"","image-button-response","23","208712","0.0-23.0","9/8/2023, 5:09:40 PM","conditionO","","3691.7999999821186","images/order_44.jpeg","0",""
"","image-button-response","24","216159","0.0-24.0","9/8/2023, 5:09:40 PM","conditionO","","7444.5999999940395","images/non_order_33.jpeg","0",""
"","image-button-response","25","219124","0.0-25.0","9/8/2023, 5:09:40 PM","conditionO","","2961.100000023842","images/order_55.jpeg","0",""
"","image-button-response","26","227624","0.0-26.0","9/8/2023, 5:09:40 PM","conditionO","","8495","images/memory_5.png","0",""
"","image-button-response","27","238511","0.0-27.0","9/8/2023, 5:09:40 PM","conditionO","","10882.09999999404","images/memory_13.png","0",""
"","image-button-response","28","242854","0.0-28.0","9/8/2023, 5:09:40 PM","conditionO","","4341.0999999940395","images/memory_1.png","0",""
"","survey-text","29","248624","0.0-29.0","9/8/2023, 5:09:40 PM","conditionO","","5759.200000017881","","","{""Q0"":""29""}"
"","survey-text","30","266303","0.0-30.0","9/8/2023, 5:09:40 PM","conditionO","","17673.59999999404","","","{""Q0"":""MALE""}"
"","instructions","31","578589","0.0-31.0","9/8/2023, 5:09:40 PM","conditionO","[{""page_index"":0,""viewing_time"":312282.09999999404}]","312283.39999997616","","",""
