"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","view_history","rt","stimulus","button_pressed","responses"
"true","fullscreen","0","2858","0.0-0.0","9/8/2023, 3:19:11 PM","conditionO","","","","",""
"","instructions","1","30978","0.0-1.0","9/8/2023, 3:19:11 PM","conditionO","[{""page_index"":0,""viewing_time"":1600},{""page_index"":1,""viewing_time"":4824},{""page_index"":2,""viewing_time"":5655},{""page_index"":3,""viewing_time"":3356},{""page_index"":4,""viewing_time"":10502},{""page_index"":5,""viewing_time"":2172}]","28110","","",""
"","image-button-response","2","35737","0.0-2.0","9/8/2023, 3:19:11 PM","conditionO","","4750","images/with_no_order_2.jpeg","1",""
"","instructions","3","40079","0.0-3.0","9/8/2023, 3:19:11 PM","conditionO","[{""page_index"":0,""viewing_time"":4340}]","4341","","",""
"","image-button-response","4","43864","0.0-4.0","9/8/2023, 3:19:11 PM","conditionO","","3778","images/with_no_no_order_2.jpeg","2",""
"","instructions","5","46127","0.0-5.0","9/8/2023, 3:19:11 PM","conditionO","[{""page_index"":0,""viewing_time"":2260}]","2261","","",""
"","image-button-response","6","50180","0.0-6.0","9/8/2023, 3:19:11 PM","conditionO","","4049","images/with_order_2.jpeg","0",""
"","instructions","7","52181","0.0-7.0","9/8/2023, 3:19:11 PM","conditionO","[{""page_index"":0,""viewing_time"":1998}]","1999","","",""
"","instructions","8","54606","0.0-8.0","9/8/2023, 3:19:11 PM","conditionO","[{""page_index"":0,""viewing_time"":2423}]","2423","","",""
"","image-button-response","9","80639","0.0-9.0","9/8/2023, 3:19:11 PM","conditionO","","26028","images/memory_example_1.jpg","0",""
"","instructions","10","87310","0.0-10.0","9/8/2023, 3:19:11 PM","conditionO","[{""page_index"":0,""viewing_time"":5294},{""page_index"":1,""viewing_time"":1375}]","6671","","",""
"","image-button-response","11","100214","0.0-11.0","9/8/2023, 3:19:11 PM","conditionO","","12896","images/scrambled_22.jpeg","1",""
"","image-button-response","12","107967","0.0-12.0","9/8/2023, 3:19:11 PM","conditionO","","7742","images/order_33.jpeg","0",""
"","image-button-response","13","114706","0.0-13.0","9/8/2023, 3:19:11 PM","conditionO","","6731","images/order_22.jpeg","2",""
"","image-button-response","14","119130","0.0-14.0","9/8/2023, 3:19:11 PM","conditionO","","4419","images/memory_7.png","0",""
"","image-button-response","15","121320","0.0-15.0","9/8/2023, 3:19:11 PM","conditionO","","2187","images/memory_8.png","1",""
"","image-button-response","16","122588","0.0-16.0","9/8/2023, 3:19:11 PM","conditionO","","1264","images/memory_9.png","0",""
"","image-button-response","17","135728","0.0-17.0","9/8/2023, 3:19:11 PM","conditionO","","13136","images/order_11.jpeg","1",""
"","image-button-response","18","141279","0.0-18.0","9/8/2023, 3:19:11 PM","conditionO","","5546","images/scrambled_11.jpeg","0",""
"","image-button-response","19","147153","0.0-19.0","9/8/2023, 3:19:11 PM","conditionO","","5871","images/non_order_11.jpeg","1",""
"","image-button-response","20","156852","0.0-20.0","9/8/2023, 3:19:11 PM","conditionO","","9697","images/memory_11.png","1",""
"","image-button-response","21","159052","0.0-21.0","9/8/2023, 3:19:11 PM","conditionO","","2197","images/memory_10.png","0",""
"","image-button-response","22","168299","0.0-22.0","9/8/2023, 3:19:11 PM","conditionO","","9243","images/memory_12.png","1",""
"","image-button-response","23","169969","0.0-23.0","9/8/2023, 3:19:11 PM","conditionO","","1663","images/order_44.jpeg","0",""
"","image-button-response","24","171865","0.0-24.0","9/8/2023, 3:19:11 PM","conditionO","","1890","images/non_order_33.jpeg","1",""
"","image-button-response","25","173329","0.0-25.0","9/8/2023, 3:19:11 PM","conditionO","","1461","images/order_55.jpeg","2",""
"","image-button-response","26","175264","0.0-26.0","9/8/2023, 3:19:11 PM","conditionO","","1930","images/memory_5.png","0",""
"","image-button-response","27","177206","0.0-27.0","9/8/2023, 3:19:11 PM","conditionO","","1939","images/memory_13.png","1",""
"","image-button-response","28","178642","0.0-28.0","9/8/2023, 3:19:11 PM","conditionO","","1434","images/memory_1.png","0",""
"","survey-text","29","183198","0.0-29.0","9/8/2023, 3:19:11 PM","conditionO","","4524","","","{""Q0"":""34""}"
"","survey-text","30","193075","0.0-30.0","9/8/2023, 3:19:11 PM","conditionO","","9804","","","{""Q0"":""Female""}"
"","instructions","31","217970","0.0-31.0","9/8/2023, 3:19:11 PM","conditionO","[{""page_index"":0,""viewing_time"":24886}]","24889","","",""
