"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","view_history","rt","stimulus","button_pressed","responses"
"true","fullscreen","0","6482","0.0-0.0","4.9.2023, 11:08:14","conditionO","","","","",""
"","instructions","1","39317","0.0-1.0","4.9.2023, 11:08:14","conditionO","[{""page_index"":0,""viewing_time"":985.3999999985099},{""page_index"":1,""viewing_time"":1311.7000000029802},{""page_index"":2,""viewing_time"":7524},{""page_index"":3,""viewing_time"":6311.79999999702},{""page_index"":2,""viewing_time"":3108.2000000029802},{""page_index"":3,""viewing_time"":2371.7999999970198},{""page_index"":4,""viewing_time"":2208.10000000149},{""page_index"":5,""viewing_time"":9012}]","32833.69999999553","","",""
"","image-button-response","2","42393","0.0-2.0","4.9.2023, 11:08:14","conditionO","","3074.5","images/with_no_order_2.jpeg","0",""
"","image-button-response","3","43445","0.0-3.0","4.9.2023, 11:08:14","conditionO","","1050.8999999985099","images/with_no_no_order_2.jpeg","0",""
"","image-button-response","4","43941","0.0-4.0","4.9.2023, 11:08:14","conditionO","","494.70000000298023","images/with_order_2.jpeg","0",""
"","instructions","5","45253","0.0-5.0","4.9.2023, 11:08:14","conditionO","[{""page_index"":0,""viewing_time"":1310.6999999955297}]","1310.8999999985099","","",""
"","image-button-response","6","46929","0.0-6.0","4.9.2023, 11:08:14","conditionO","","1675.6999999955297","images/memory_example_1.jpg","0",""
"","instructions","7","51173","0.0-7.0","4.9.2023, 11:08:14","conditionO","[{""page_index"":0,""viewing_time"":2850.7000000029802},{""page_index"":1,""viewing_time"":1392}]","4242.79999999702","","",""
"","image-button-response","8","52633","0.0-8.0","4.9.2023, 11:08:14","conditionO","","1459.1000000014901","images/non_order_2.jpeg","0",""
"","image-button-response","9","55713","0.0-9.0","4.9.2023, 11:08:14","conditionO","","3079.5","images/scrambled_2.jpeg","0",""
"","image-button-response","10","57233","0.0-10.0","4.9.2023, 11:08:14","conditionO","","1519.0999999940395","images/order_2.jpeg","0",""
"","image-button-response","11","59957","0.0-11.0","4.9.2023, 11:08:14","conditionO","","2722.89999999851","images/memory_1.png","0",""
"","image-button-response","12","60485","0.0-12.0","4.9.2023, 11:08:14","conditionO","","526.6999999955297","images/memory_2.png","1",""
"","image-button-response","13","61204","0.0-13.0","4.9.2023, 11:08:14","conditionO","","718.7000000029802","images/memory_3.png","0",""
"","image-button-response","14","62256","0.0-14.0","4.9.2023, 11:08:14","conditionO","","1051","images/scrambled_1.jpeg","1",""
"","image-button-response","15","62872","0.0-15.0","4.9.2023, 11:08:14","conditionO","","615","images/non_order_1.jpeg","0",""
"","image-button-response","16","63296","0.0-16.0","4.9.2023, 11:08:14","conditionO","","422.90000000596046","images/order_1.jpeg","1",""
"","image-button-response","17","65109","0.0-17.0","4.9.2023, 11:08:14","conditionO","","1811.8999999985099","images/memory_4.png","1",""
"","image-button-response","18","65732","0.0-18.0","4.9.2023, 11:08:14","conditionO","","622.6000000014901","images/memory_5.png","1",""
"","image-button-response","19","66261","0.0-19.0","4.9.2023, 11:08:14","conditionO","","527.8000000044703","images/memory_6.png","1",""
"","survey-text","20","68569","0.0-20.0","4.9.2023, 11:08:14","conditionO","","2302","","","{""Q0"":""29""}"
"","survey-text","21","70045","0.0-21.0","4.9.2023, 11:08:14","conditionO","","1472.2000000029802","","","{""Q0"":""Nan""}"
"","instructions","22","70820","0.0-22.0","4.9.2023, 11:08:14","conditionO","[{""page_index"":0,""viewing_time"":775.1000000014901}]","775.3999999985099","","",""
