"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","view_history","rt","stimulus","button_pressed","responses"
"true","fullscreen","0","3595","0.0-0.0","9/8/2023, 7:18:03 PM","conditionS","","","","",""
"","instructions","1","25977","0.0-1.0","9/8/2023, 7:18:03 PM","conditionS","[{""page_index"":0,""viewing_time"":1557.0999999996275},{""page_index"":1,""viewing_time"":6488.4000000003725},{""page_index"":2,""viewing_time"":4858.4000000003725},{""page_index"":3,""viewing_time"":3545},{""page_index"":4,""viewing_time"":2074.5999999996275},{""page_index"":5,""viewing_time"":3855.9000000003725}]","22379.900000000373","","",""
"","image-button-response","2","31669","0.0-2.0","9/8/2023, 7:18:03 PM","conditionS","","5689.0999999996275","images/with_no_order_2.jpeg","1",""
"","instructions","3","33723","0.0-3.0","9/8/2023, 7:18:03 PM","conditionS","[{""page_index"":0,""viewing_time"":2052.39999999851}]","2053.199999999255","","",""
"","image-button-response","4","35518","0.0-4.0","9/8/2023, 7:18:03 PM","conditionS","","1793.5","images/with_no_no_order_2.jpeg","2",""
"","instructions","5","36522","0.0-5.0","9/8/2023, 7:18:03 PM","conditionS","[{""page_index"":0,""viewing_time"":1002.5999999996275}]","1003.1999999992549","","",""
"","image-button-response","6","38264","0.0-6.0","9/8/2023, 7:18:03 PM","conditionS","","1739.5","images/with_order_2.jpeg","0",""
"","instructions","7","39530","0.0-7.0","9/8/2023, 7:18:03 PM","conditionS","[{""page_index"":0,""viewing_time"":1264.800000000745}]","1265.300000000745","","",""
"","instructions","8","42712","0.0-8.0","9/8/2023, 7:18:03 PM","conditionS","[{""page_index"":0,""viewing_time"":3180.0999999996275}]","3180.7999999988824","","",""
"","image-button-response","9","54168","0.0-9.0","9/8/2023, 7:18:03 PM","conditionS","","11453.300000000745","images/memory_example_1.jpg","0",""
"","instructions","10","57718","0.0-10.0","9/8/2023, 7:18:03 PM","conditionS","[{""page_index"":0,""viewing_time"":1658.9000000003725},{""page_index"":1,""viewing_time"":1889.7999999988824}]","3549.300000000745","","",""
"","image-button-response","11","63355","0.0-11.0","9/8/2023, 7:18:03 PM","conditionS","","5633.200000001118","images/scrambled_22.jpeg","1",""
"","image-button-response","12","68140","0.0-12.0","9/8/2023, 7:18:03 PM","conditionS","","4782.89999999851","images/order_33.jpeg","0",""
"","image-button-response","13","74560","0.0-13.0","9/8/2023, 7:18:03 PM","conditionS","","6417.299999998882","images/order_22.jpeg","0",""
"","image-button-response","14","85558","0.0-14.0","9/8/2023, 7:18:03 PM","conditionS","","10995.400000000373","images/memory_7.png","0",""
"","image-button-response","15","89011","0.0-15.0","9/8/2023, 7:18:03 PM","conditionS","","3451.7000000011176","images/memory_8.png","0",""
"","image-button-response","16","93182","0.0-16.0","9/8/2023, 7:18:03 PM","conditionS","","4168.699999999255","images/memory_9.png","0",""
"","image-button-response","17","98506","0.0-17.0","9/8/2023, 7:18:03 PM","conditionS","","5321.699999999255","images/order_11.jpeg","0",""
"","image-button-response","18","104247","0.0-18.0","9/8/2023, 7:18:03 PM","conditionS","","5739.4000000003725","images/scrambled_11.jpeg","2",""
"","image-button-response","19","108242","0.0-19.0","9/8/2023, 7:18:03 PM","conditionS","","3992.2999999988824","images/non_order_11.jpeg","1",""
"","image-button-response","20","117073","0.0-20.0","9/8/2023, 7:18:03 PM","conditionS","","8829.599999999627","images/memory_11.png","0",""
"","image-button-response","21","121508","0.0-21.0","9/8/2023, 7:18:03 PM","conditionS","","4431.89999999851","images/memory_10.png","0",""
"","image-button-response","22","127657","0.0-22.0","9/8/2023, 7:18:03 PM","conditionS","","6147.5","images/memory_12.png","1",""
"","image-button-response","23","133985","0.0-23.0","9/8/2023, 7:18:03 PM","conditionS","","6325.199999999255","images/order_44.jpeg","0",""
"","image-button-response","24","139442","0.0-24.0","9/8/2023, 7:18:03 PM","conditionS","","5454.5999999996275","images/non_order_33.jpeg","1",""
"","image-button-response","25","141596","0.0-25.0","9/8/2023, 7:18:03 PM","conditionS","","2151.300000000745","images/order_55.jpeg","0",""
"","image-button-response","26","144158","0.0-26.0","9/8/2023, 7:18:03 PM","conditionS","","2560.0999999996275","images/memory_5.png","0",""
"","image-button-response","27","153431","0.0-27.0","9/8/2023, 7:18:03 PM","conditionS","","9271","images/memory_13.png","0",""
"","image-button-response","28","156209","0.0-28.0","9/8/2023, 7:18:03 PM","conditionS","","2775.7999999988824","images/memory_1.png","0",""
"","survey-text","29","159000","0.0-29.0","9/8/2023, 7:18:03 PM","conditionS","","2784.0999999996275","","","{""Q0"":""31""}"
"","survey-text","30","163643","0.0-30.0","9/8/2023, 7:18:03 PM","conditionS","","4633.800000000745","","","{""Q0"":""Female""}"
"","instructions","31","171979","0.0-31.0","9/8/2023, 7:18:03 PM","conditionS","[{""page_index"":0,""viewing_time"":8334}]","8334.89999999851","","",""
