"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","view_history","rt","stimulus","button_pressed","responses"
"true","fullscreen","0","3787","0.0-0.0","9/4/2023, 5:16:06 PM","conditionO","","","","",""
"","instructions","1","26913","0.0-1.0","9/4/2023, 5:16:06 PM","conditionO","[{""page_index"":0,""viewing_time"":1947},{""page_index"":1,""viewing_time"":7523},{""page_index"":2,""viewing_time"":3006},{""page_index"":3,""viewing_time"":1720},{""page_index"":4,""viewing_time"":3296},{""page_index"":5,""viewing_time"":5631}]","23123","","",""
"","image-button-response","2","32107","0.0-2.0","9/4/2023, 5:16:06 PM","conditionO","","5191","images/with_no_order_2.jpeg","1",""
"","instructions","3","34135","0.0-3.0","9/4/2023, 5:16:06 PM","conditionO","[{""page_index"":0,""viewing_time"":2026}]","2027","","",""
"","image-button-response","4","37543","0.0-4.0","9/4/2023, 5:16:06 PM","conditionO","","3406","images/with_no_no_order_2.jpeg","2",""
"","instructions","5","39078","0.0-5.0","9/4/2023, 5:16:06 PM","conditionO","[{""page_index"":0,""viewing_time"":1533}]","1533","","",""
"","image-button-response","6","41119","0.0-6.0","9/4/2023, 5:16:06 PM","conditionO","","2040","images/with_order_2.jpeg","0",""
"","instructions","7","42373","0.0-7.0","9/4/2023, 5:16:06 PM","conditionO","[{""page_index"":0,""viewing_time"":1251}]","1252","","",""
"","instructions","8","46049","0.0-8.0","9/4/2023, 5:16:06 PM","conditionO","[{""page_index"":0,""viewing_time"":3674}]","3675","","",""
"","image-button-response","9","54205","0.0-9.0","9/4/2023, 5:16:06 PM","conditionO","","8154","images/memory_example_1.jpg","0",""
"","instructions","10","66628","0.0-10.0","9/4/2023, 5:16:06 PM","conditionO","[{""page_index"":0,""viewing_time"":2225},{""page_index"":1,""viewing_time"":10196}]","12421","","",""
"","image-button-response","11","74263","0.0-11.0","9/4/2023, 5:16:06 PM","conditionO","","7632","images/scrambled_22.jpeg","2",""
"","image-button-response","12","79841","0.0-12.0","9/4/2023, 5:16:06 PM","conditionO","","5576","images/order_33.jpeg","0",""
"","image-button-response","13","92607","0.0-13.0","9/4/2023, 5:16:06 PM","conditionO","","12764","images/order_22.jpeg","0",""
"","image-button-response","14","97165","0.0-14.0","9/4/2023, 5:16:06 PM","conditionO","","4556","images/memory_7.png","1",""
"","image-button-response","15","101473","0.0-15.0","9/4/2023, 5:16:06 PM","conditionO","","4307","images/memory_8.png","1",""
"","image-button-response","16","106273","0.0-16.0","9/4/2023, 5:16:06 PM","conditionO","","4798","images/memory_9.png","0",""
"","image-button-response","17","118197","0.0-17.0","9/4/2023, 5:16:06 PM","conditionO","","11920","images/scrambled_11.jpeg","0",""
"","image-button-response","18","128163","0.0-18.0","9/4/2023, 5:16:06 PM","conditionO","","9966","images/order_11.jpeg","0",""
"","image-button-response","19","147223","0.0-19.0","9/4/2023, 5:16:06 PM","conditionO","","19057","images/non_order_11.jpeg","1",""
"","image-button-response","20","150517","0.0-20.0","9/4/2023, 5:16:06 PM","conditionO","","3293","images/memory_10.png","1",""
"","image-button-response","21","155047","0.0-21.0","9/4/2023, 5:16:06 PM","conditionO","","4528","images/memory_11.png","0",""
"","image-button-response","22","162054","0.0-22.0","9/4/2023, 5:16:06 PM","conditionO","","7005","images/memory_12.png","0",""
"","image-button-response","23","166003","0.0-23.0","9/4/2023, 5:16:06 PM","conditionO","","3948","images/order_44.jpeg","0",""
"","image-button-response","24","174794","0.0-24.0","9/4/2023, 5:16:06 PM","conditionO","","8791","images/non_order_33.jpeg","1",""
"","image-button-response","25","178712","0.0-25.0","9/4/2023, 5:16:06 PM","conditionO","","3917","images/order_55.jpeg","0",""
"","image-button-response","26","187524","0.0-26.0","9/4/2023, 5:16:06 PM","conditionO","","8810","images/memory_5.png","0",""
"","image-button-response","27","194898","0.0-27.0","9/4/2023, 5:16:06 PM","conditionO","","7373","images/memory_13.png","1",""
"","image-button-response","28","198825","0.0-28.0","9/4/2023, 5:16:06 PM","conditionO","","3924","images/memory_1.png","0",""
"","survey-text","29","204371","0.0-29.0","9/4/2023, 5:16:06 PM","conditionO","","5537","","","{""Q0"":""31""}"
"","survey-text","30","210184","0.0-30.0","9/4/2023, 5:16:06 PM","conditionO","","5804","","","{""Q0"":""MALE""}"
"","instructions","31","223047","0.0-31.0","9/4/2023, 5:16:06 PM","conditionO","[{""page_index"":0,""viewing_time"":12861}]","12862","","",""
