"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","view_history","rt","stimulus","button_pressed","responses"
"true","fullscreen","0","2328","0.0-0.0","4.9.2023, 13:02:46","conditionS","","","","",""
"","instructions","1","11514","0.0-1.0","4.9.2023, 13:02:46","conditionS","[{""page_index"":0,""viewing_time"":937.3999999985099},{""page_index"":1,""viewing_time"":1023.2000000029802},{""page_index"":2,""viewing_time"":3644.2999999970198},{""page_index"":3,""viewing_time"":575.7999999970198},{""page_index"":4,""viewing_time"":1220.3000000044703},{""page_index"":5,""viewing_time"":1784}]","9185.39999999851","","",""
"","image-button-response","2","35990","0.0-2.0","4.9.2023, 13:02:46","conditionS","","24474.80000000447","images/with_no_order_2.jpeg","1",""
"","image-button-response","3","38673","0.0-3.0","4.9.2023, 13:02:46","conditionS","","2682.2999999970198","images/with_no_no_order_2.jpeg","2",""
"","image-button-response","4","41725","0.0-4.0","4.9.2023, 13:02:46","conditionS","","3051.1999999955297","images/with_order_2.jpeg","0",""
"","instructions","5","43022","0.0-5.0","4.9.2023, 13:02:46","conditionS","[{""page_index"":0,""viewing_time"":1295.5999999940395}]","1296","","",""
"","image-button-response","6","57185","0.0-6.0","4.9.2023, 13:02:46","conditionS","","14162.29999999702","images/memory_example_1.jpg","0",""
"","instructions","7","62050","0.0-7.0","4.9.2023, 13:02:46","conditionS","[{""page_index"":0,""viewing_time"":3595.89999999851},{""page_index"":1,""viewing_time"":1267.9000000059605}]","4864.20000000298","","",""
"","image-button-response","8","69534","0.0-8.0","4.9.2023, 13:02:46","conditionS","","7483","images/non_order_2.jpeg","1",""
"","image-button-response","9","72350","0.0-9.0","4.9.2023, 13:02:46","conditionS","","2814","images/scrambled_2.jpeg","2",""
"","image-button-response","10","84766","0.0-10.0","4.9.2023, 13:02:46","conditionS","","12414.5","images/order_2.jpeg","1",""
"","image-button-response","11","95662","0.0-11.0","4.9.2023, 13:02:46","conditionS","","10895.39999999851","images/memory_1.png","1",""
"","image-button-response","12","98362","0.0-12.0","4.9.2023, 13:02:46","conditionS","","2698.7999999970198","images/memory_2.png","1",""
"","image-button-response","13","141130","0.0-13.0","4.9.2023, 13:02:46","conditionS","","42766.70000000298","images/memory_3.png","1",""
"","image-button-response","14","154654","0.0-14.0","4.9.2023, 13:02:46","conditionS","","13522.89999999851","images/scrambled_1.jpeg","1",""
"","image-button-response","15","164666","0.0-15.0","4.9.2023, 13:02:46","conditionS","","10011.5","images/non_order_1.jpeg","1",""
"","image-button-response","16","167478","0.0-16.0","4.9.2023, 13:02:46","conditionS","","2811.2999999970198","images/order_1.jpeg","0",""
"","image-button-response","17","174754","0.0-17.0","4.9.2023, 13:02:46","conditionS","","7275.39999999851","images/memory_4.png","0",""
"","image-button-response","18","185485","0.0-18.0","4.9.2023, 13:02:46","conditionS","","10730.79999999702","images/memory_5.png","1",""
"","image-button-response","19","190557","0.0-19.0","4.9.2023, 13:02:46","conditionS","","5071.29999999702","images/memory_6.png","0",""
"","survey-text","20","197265","0.0-20.0","4.9.2023, 13:02:46","conditionS","","6694.4000000059605","","","{""Q0"":""iddo""}"
"","survey-text","21","202482","0.0-21.0","4.9.2023, 13:02:46","conditionS","","5214.5","","","{""Q0"":""iddo""}"
"","instructions","22","203846","0.0-22.0","4.9.2023, 13:02:46","conditionS","[{""page_index"":0,""viewing_time"":1363.1999999955297}]","1363.5999999940395","","",""
