"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","view_history","rt","stimulus","button_pressed","responses"
"true","fullscreen","0","6167","0.0-0.0","9/4/2023, 5:57:47 PM","conditionO","","","","",""
"","instructions","1","32276","0.0-1.0","9/4/2023, 5:57:47 PM","conditionO","[{""page_index"":0,""viewing_time"":6458.5},{""page_index"":1,""viewing_time"":8233.200000017881},{""page_index"":2,""viewing_time"":2217.4000000059605},{""page_index"":3,""viewing_time"":1743.3999999761581},{""page_index"":4,""viewing_time"":2418},{""page_index"":5,""viewing_time"":5037.700000017881}]","26108.40000000596","","",""
"","image-button-response","2","38649","0.0-2.0","9/4/2023, 5:57:47 PM","conditionO","","6372.199999988079","images/with_no_order_2.jpeg","1",""
"","instructions","3","40306","0.0-3.0","9/4/2023, 5:57:47 PM","conditionO","[{""page_index"":0,""viewing_time"":1656.5}]","1656.6000000238419","","",""
"","image-button-response","4","41795","0.0-4.0","9/4/2023, 5:57:47 PM","conditionO","","1488.199999988079","images/with_no_no_order_2.jpeg","2",""
"","instructions","5","42634","0.0-5.0","9/4/2023, 5:57:47 PM","conditionO","[{""page_index"":0,""viewing_time"":839.4000000059605}]","839.5","","",""
"","image-button-response","6","43691","0.0-6.0","9/4/2023, 5:57:47 PM","conditionO","","1056.300000011921","images/with_order_2.jpeg","0",""
"","instructions","7","44658","0.0-7.0","9/4/2023, 5:57:47 PM","conditionO","[{""page_index"":0,""viewing_time"":966}]","966.2999999821186","","",""
"","instructions","8","47668","0.0-8.0","9/4/2023, 5:57:47 PM","conditionO","[{""page_index"":0,""viewing_time"":3010.0999999940395}]","3010.199999988079","","",""
"","image-button-response","9","52408","0.0-9.0","9/4/2023, 5:57:47 PM","conditionO","","4739.299999982119","images/memory_example_1.jpg","0",""
"","instructions","10","55791","0.0-10.0","9/4/2023, 5:57:47 PM","conditionO","[{""page_index"":0,""viewing_time"":1273.4000000059605},{""page_index"":1,""viewing_time"":2108.9000000059605}]","3382.5","","",""
"","image-button-response","11","70457","0.0-11.0","9/4/2023, 5:57:47 PM","conditionO","","14665.199999988079","images/scrambled_22.jpeg","2",""
"","image-button-response","12","73483","0.0-12.0","9/4/2023, 5:57:47 PM","conditionO","","3026.2000000178814","images/order_33.jpeg","0",""
"","image-button-response","13","76322","0.0-13.0","9/4/2023, 5:57:47 PM","conditionO","","2838.5","images/order_22.jpeg","0",""
"","image-button-response","14","79419","0.0-14.0","9/4/2023, 5:57:47 PM","conditionO","","3096.199999988079","images/memory_7.png","1",""
"","image-button-response","15","83989","0.0-15.0","9/4/2023, 5:57:47 PM","conditionO","","4569.300000011921","images/memory_8.png","1",""
"","image-button-response","16","86422","0.0-16.0","9/4/2023, 5:57:47 PM","conditionO","","2432.0999999940395","images/memory_9.png","0",""
"","image-button-response","17","93094","0.0-17.0","9/4/2023, 5:57:47 PM","conditionO","","6671.4000000059605","images/scrambled_11.jpeg","0",""
"","image-button-response","18","95326","0.0-18.0","9/4/2023, 5:57:47 PM","conditionO","","2231.0999999940395","images/order_11.jpeg","0",""
"","image-button-response","19","103752","0.0-19.0","9/4/2023, 5:57:47 PM","conditionO","","8426.300000011921","images/non_order_11.jpeg","0",""
"","image-button-response","20","106743","0.0-20.0","9/4/2023, 5:57:47 PM","conditionO","","2990.2000000178814","images/memory_10.png","1",""
"","image-button-response","21","112254","0.0-21.0","9/4/2023, 5:57:47 PM","conditionO","","5510.5","images/memory_11.png","0",""
"","image-button-response","22","115079","0.0-22.0","9/4/2023, 5:57:47 PM","conditionO","","2824","images/memory_12.png","0",""
"","image-button-response","23","120127","0.0-23.0","9/4/2023, 5:57:47 PM","conditionO","","5047.699999988079","images/order_44.jpeg","0",""
"","image-button-response","24","123437","0.0-24.0","9/4/2023, 5:57:47 PM","conditionO","","3308.699999988079","images/non_order_33.jpeg","1",""
"","image-button-response","25","126515","0.0-25.0","9/4/2023, 5:57:47 PM","conditionO","","3077.699999988079","images/order_55.jpeg","0",""
"","image-button-response","26","128675","0.0-26.0","9/4/2023, 5:57:47 PM","conditionO","","2159.300000011921","images/memory_5.png","0",""
"","image-button-response","27","130414","0.0-27.0","9/4/2023, 5:57:47 PM","conditionO","","1738.4000000059605","images/memory_13.png","1",""
"","image-button-response","28","131983","0.0-28.0","9/4/2023, 5:57:47 PM","conditionO","","1568.9000000059605","images/memory_1.png","0",""
"","survey-text","29","135224","0.0-29.0","9/4/2023, 5:57:47 PM","conditionO","","3238","","","{""Q0"":""29""}"
"","survey-text","30","139862","0.0-30.0","9/4/2023, 5:57:47 PM","conditionO","","4636.9000000059605","","","{""Q0"":""MALE""}"
"","instructions","31","144804","0.0-31.0","9/4/2023, 5:57:47 PM","conditionO","[{""page_index"":0,""viewing_time"":4940.800000011921}]","4940.9000000059605","","",""
