"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","view_history","rt","stimulus","button_pressed","responses"
"true","fullscreen","0","2580","0.0-0.0","9/8/2023, 6:11:23 PM","conditionO","","","","",""
"","instructions","1","22712","0.0-1.0","9/8/2023, 6:11:23 PM","conditionO","[{""page_index"":0,""viewing_time"":1587.199999988079},{""page_index"":1,""viewing_time"":7262.9000000059605},{""page_index"":2,""viewing_time"":3763.199999988079},{""page_index"":3,""viewing_time"":2316.5},{""page_index"":4,""viewing_time"":2453.7000000178814},{""page_index"":5,""viewing_time"":2745.5}]","20129.69999998808","","",""
"","image-button-response","2","26061","0.0-2.0","9/8/2023, 6:11:23 PM","conditionO","","3345.0999999940395","images/with_no_order_2.jpeg","1",""
"","instructions","3","28416","0.0-3.0","9/8/2023, 6:11:23 PM","conditionO","[{""page_index"":0,""viewing_time"":2351}]","2353.2999999821186","","",""
"","image-button-response","4","29723","0.0-4.0","9/8/2023, 6:11:23 PM","conditionO","","1303.5999999940395","images/with_no_no_order_2.jpeg","2",""
"","instructions","5","31661","0.0-5.0","9/8/2023, 6:11:23 PM","conditionO","[{""page_index"":0,""viewing_time"":1937}]","1937.5","","",""
"","image-button-response","6","34871","0.0-6.0","9/8/2023, 6:11:23 PM","conditionO","","3207","images/with_order_2.jpeg","0",""
"","instructions","7","36407","0.0-7.0","9/8/2023, 6:11:23 PM","conditionO","[{""page_index"":0,""viewing_time"":1534.199999988079}]","1534.7999999821186","","",""
"","instructions","8","38409","0.0-8.0","9/8/2023, 6:11:23 PM","conditionO","[{""page_index"":0,""viewing_time"":2000.300000011921}]","2000.800000011921","","",""
"","image-button-response","9","58491","0.0-9.0","9/8/2023, 6:11:23 PM","conditionO","","20080","images/memory_example_1.jpg","1",""
"","instructions","10","62231","0.0-10.0","9/8/2023, 6:11:23 PM","conditionO","[{""page_index"":0,""viewing_time"":2325.199999988079},{""page_index"":1,""viewing_time"":1411.4000000059605}]","3738.5999999940395","","",""
"","image-button-response","11","66949","0.0-11.0","9/8/2023, 6:11:23 PM","conditionO","","4710.9000000059605","images/scrambled_22.jpeg","2",""
"","image-button-response","12","70200","0.0-12.0","9/8/2023, 6:11:23 PM","conditionO","","3248.399999976158","images/order_33.jpeg","0",""
"","image-button-response","13","76732","0.0-13.0","9/8/2023, 6:11:23 PM","conditionO","","6530","images/order_22.jpeg","0",""
"","image-button-response","14","81959","0.0-14.0","9/8/2023, 6:11:23 PM","conditionO","","5222.800000011921","images/memory_7.png","1",""
"","image-button-response","15","89397","0.0-15.0","9/8/2023, 6:11:23 PM","conditionO","","7433.9000000059605","images/memory_8.png","1",""
"","image-button-response","16","91884","0.0-16.0","9/8/2023, 6:11:23 PM","conditionO","","2485.0999999940395","images/memory_9.png","0",""
"","image-button-response","17","95856","0.0-17.0","9/8/2023, 6:11:23 PM","conditionO","","3970.5","images/order_11.jpeg","0",""
"","image-button-response","18","98349","0.0-18.0","9/8/2023, 6:11:23 PM","conditionO","","2491","images/scrambled_11.jpeg","2",""
"","image-button-response","19","102831","0.0-19.0","9/8/2023, 6:11:23 PM","conditionO","","4479.699999988079","images/non_order_11.jpeg","1",""
"","image-button-response","20","115182","0.0-20.0","9/8/2023, 6:11:23 PM","conditionO","","12349.5","images/memory_11.png","0",""
"","image-button-response","21","120091","0.0-21.0","9/8/2023, 6:11:23 PM","conditionO","","4907.199999988079","images/memory_10.png","1",""
"","image-button-response","22","127205","0.0-22.0","9/8/2023, 6:11:23 PM","conditionO","","7111.700000017881","images/memory_12.png","0",""
"","image-button-response","23","130984","0.0-23.0","9/8/2023, 6:11:23 PM","conditionO","","3774.4000000059605","images/order_44.jpeg","0",""
"","image-button-response","24","135628","0.0-24.0","9/8/2023, 6:11:23 PM","conditionO","","4637.799999982119","images/non_order_33.jpeg","1",""
"","image-button-response","25","137856","0.0-25.0","9/8/2023, 6:11:23 PM","conditionO","","2225.5999999940395","images/order_55.jpeg","0",""
"","image-button-response","26","146572","0.0-26.0","9/8/2023, 6:11:23 PM","conditionO","","8711.199999988079","images/memory_5.png","0",""
"","image-button-response","27","151403","0.0-27.0","9/8/2023, 6:11:23 PM","conditionO","","4824.9000000059605","images/memory_13.png","1",""
"","image-button-response","28","155381","0.0-28.0","9/8/2023, 6:11:23 PM","conditionO","","3976.5999999940395","images/memory_1.png","0",""
"","survey-text","29","158645","0.0-29.0","9/8/2023, 6:11:23 PM","conditionO","","3255","","","{""Q0"":""28""}"
"","survey-text","30","165624","0.0-30.0","9/8/2023, 6:11:23 PM","conditionO","","6963.200000017881","","","{""Q0"":""MALE""}"
"","instructions","31","172026","0.0-31.0","9/8/2023, 6:11:23 PM","conditionO","[{""page_index"":0,""viewing_time"":6398.200000017881}]","6398.700000017881","","",""
