"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","view_history","rt","stimulus","button_pressed","responses"
"true","fullscreen","0","2838","0.0-0.0","9/4/2023, 2:09:56 PM","conditionO","","","","",""
"","instructions","1","32485","0.0-1.0","9/4/2023, 2:09:56 PM","conditionO","[{""page_index"":0,""viewing_time"":1636.5},{""page_index"":1,""viewing_time"":5679.699999809265},{""page_index"":2,""viewing_time"":6634.900000572205},{""page_index"":3,""viewing_time"":5334.699999809265},{""page_index"":4,""viewing_time"":4300.10000038147},{""page_index"":5,""viewing_time"":6059.39999961853}]","29645.800000190735","","",""
"","image-button-response","2","36616","0.0-2.0","9/4/2023, 2:09:56 PM","conditionO","","4128.400000572205","images/with_no_order_2.jpeg","1",""
"","instructions","3","40455","0.0-3.0","9/4/2023, 2:09:56 PM","conditionO","[{""page_index"":0,""viewing_time"":3838.300000190735}]","3838.699999809265","","",""
"","image-button-response","4","42615","0.0-4.0","9/4/2023, 2:09:56 PM","conditionO","","2158.3999996185303","images/with_no_no_order_2.jpeg","2",""
"","instructions","5","44845","0.0-5.0","9/4/2023, 2:09:56 PM","conditionO","[{""page_index"":0,""viewing_time"":2228.5999994277954}]","2228.8999996185303","","",""
"","image-button-response","6","46836","0.0-6.0","9/4/2023, 2:09:56 PM","conditionO","","1989.3000001907349","images/with_order_2.jpeg","0",""
"","instructions","7","51515","0.0-7.0","9/4/2023, 2:09:56 PM","conditionO","[{""page_index"":0,""viewing_time"":4678.299999237061}]","4678.799999237061","","",""
"","instructions","8","55389","0.0-8.0","9/4/2023, 2:09:56 PM","conditionO","[{""page_index"":0,""viewing_time"":3872.8999996185303}]","3873.1000003814697","","",""
"","image-button-response","9","95733","0.0-9.0","9/4/2023, 2:09:56 PM","conditionO","","40343","images/memory_example_1.jpg","0",""
"","instructions","10","105233","0.0-10.0","9/4/2023, 2:09:56 PM","conditionO","[{""page_index"":0,""viewing_time"":7638.60000038147},{""page_index"":1,""viewing_time"":1860.3999996185303}]","9499.300000190735","","",""
"","image-button-response","11","117423","0.0-11.0","9/4/2023, 2:09:56 PM","conditionO","","12188.10000038147","images/scrambled_22.jpeg","1",""
"","image-button-response","12","123713","0.0-12.0","9/4/2023, 2:09:56 PM","conditionO","","6288.300000190735","images/order_33.jpeg","0",""
"","image-button-response","13","129043","0.0-13.0","9/4/2023, 2:09:56 PM","conditionO","","5328.199999809265","images/order_22.jpeg","0",""
"","image-button-response","14","142477","0.0-14.0","9/4/2023, 2:09:56 PM","conditionO","","13432.699999809265","images/memory_7.png","0",""
"","image-button-response","15","168622","0.0-15.0","9/4/2023, 2:09:56 PM","conditionO","","26143.5","images/memory_8.png","0",""
"","image-button-response","16","187471","0.0-16.0","9/4/2023, 2:09:56 PM","conditionO","","18848.5","images/memory_9.png","0",""
"","image-button-response","17","200471","0.0-17.0","9/4/2023, 2:09:56 PM","conditionO","","12998.300000190735","images/scrambled_11.jpeg","1",""
"","image-button-response","18","206256","0.0-18.0","9/4/2023, 2:09:56 PM","conditionO","","5783.60000038147","images/order_11.jpeg","0",""
"","image-button-response","19","215945","0.0-19.0","9/4/2023, 2:09:56 PM","conditionO","","9688.199999809265","images/non_order_11.jpeg","1",""
"","image-button-response","20","224480","0.0-20.0","9/4/2023, 2:09:56 PM","conditionO","","8533.800000190735","images/memory_10.png","1",""
"","image-button-response","21","231410","0.0-21.0","9/4/2023, 2:09:56 PM","conditionO","","6928.400000572205","images/memory_11.png","1",""
"","image-button-response","22","240790","0.0-22.0","9/4/2023, 2:09:56 PM","conditionO","","9378.39999961853","images/memory_12.png","0",""
"","image-button-response","23","246800","0.0-23.0","9/4/2023, 2:09:56 PM","conditionO","","6008.89999961853","images/order_44.jpeg","0",""
"","image-button-response","24","255110","0.0-24.0","9/4/2023, 2:09:56 PM","conditionO","","8307.79999923706","images/non_order_33.jpeg","2",""
"","image-button-response","25","257320","0.0-25.0","9/4/2023, 2:09:56 PM","conditionO","","2208.4000005722046","images/order_55.jpeg","2",""
"","image-button-response","26","263369","0.0-26.0","9/4/2023, 2:09:56 PM","conditionO","","6048.10000038147","images/memory_5.png","0",""
"","image-button-response","27","267300","0.0-27.0","9/4/2023, 2:09:56 PM","conditionO","","3928.800000190735","images/memory_13.png","1",""
"","image-button-response","28","270499","0.0-28.0","9/4/2023, 2:09:56 PM","conditionO","","3198.300000190735","images/memory_1.png","0",""
"","survey-text","29","274260","0.0-29.0","9/4/2023, 2:09:56 PM","conditionO","","3754.1000003814697","","","{""Q0"":""27""}"
"","survey-text","30","277929","0.0-30.0","9/4/2023, 2:09:56 PM","conditionO","","3664.5","","","{""Q0"":""Male""}"
"","instructions","31","281559","0.0-31.0","9/4/2023, 2:09:56 PM","conditionO","[{""page_index"":0,""viewing_time"":3628.800000190735}]","3629.199999809265","","",""
