"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","view_history","rt","stimulus","button_pressed","responses"
"true","fullscreen","0","2726","0.0-0.0","9/8/2023, 6:09:22 PM","conditionS","","","","",""
"","instructions","1","118061","0.0-1.0","9/8/2023, 6:09:22 PM","conditionS","[{""page_index"":0,""viewing_time"":1674.5},{""page_index"":1,""viewing_time"":27320.199999809265},{""page_index"":2,""viewing_time"":64225},{""page_index"":3,""viewing_time"":12279.300000190735},{""page_index"":4,""viewing_time"":3135.5999999046326},{""page_index"":5,""viewing_time"":6695.799999952316}]","115331.59999990463","","",""
"","image-button-response","2","123150","0.0-2.0","9/8/2023, 6:09:22 PM","conditionS","","5086.100000143051","images/with_no_order_2.jpeg","1",""
"","instructions","3","125116","0.0-3.0","9/8/2023, 6:09:22 PM","conditionS","[{""page_index"":0,""viewing_time"":1965.2000000476837}]","1965.5999999046326","","",""
"","image-button-response","4","126428","0.0-4.0","9/8/2023, 6:09:22 PM","conditionS","","1311.1000001430511","images/with_no_no_order_2.jpeg","2",""
"","instructions","5","127637","0.0-5.0","9/8/2023, 6:09:22 PM","conditionS","[{""page_index"":0,""viewing_time"":1207.4000000953674}]","1207.9000000953674","","",""
"","image-button-response","6","129292","0.0-6.0","9/8/2023, 6:09:22 PM","conditionS","","1653.3999998569489","images/with_order_2.jpeg","0",""
"","instructions","7","130548","0.0-7.0","9/8/2023, 6:09:22 PM","conditionS","[{""page_index"":0,""viewing_time"":1254.7999999523163}]","1255","","",""
"","instructions","8","135413","0.0-8.0","9/8/2023, 6:09:22 PM","conditionS","[{""page_index"":0,""viewing_time"":4864.799999952316}]","4865.199999809265","","",""
"","image-button-response","9","152742","0.0-9.0","9/8/2023, 6:09:22 PM","conditionS","","17327.199999809265","images/memory_example_1.jpg","1",""
"","instructions","10","176340","0.0-10.0","9/8/2023, 6:09:22 PM","conditionS","[{""page_index"":0,""viewing_time"":5286.399999856949},{""page_index"":1,""viewing_time"":18311.400000095367}]","23598.099999904633","","",""
"","image-button-response","11","184390","0.0-11.0","9/8/2023, 6:09:22 PM","conditionS","","8048.199999809265","images/scrambled_22.jpeg","2",""
"","image-button-response","12","189820","0.0-12.0","9/8/2023, 6:09:22 PM","conditionS","","5429.100000143051","images/order_33.jpeg","0",""
"","image-button-response","13","199245","0.0-13.0","9/8/2023, 6:09:22 PM","conditionS","","9423","images/order_22.jpeg","0",""
"","image-button-response","14","205292","0.0-14.0","9/8/2023, 6:09:22 PM","conditionS","","6046.299999952316","images/memory_7.png","1",""
"","image-button-response","15","212220","0.0-15.0","9/8/2023, 6:09:22 PM","conditionS","","6926.799999952316","images/memory_8.png","1",""
"","image-button-response","16","216253","0.0-16.0","9/8/2023, 6:09:22 PM","conditionS","","4031.5999999046326","images/memory_9.png","0",""
"","image-button-response","17","226197","0.0-17.0","9/8/2023, 6:09:22 PM","conditionS","","9942.700000047684","images/order_11.jpeg","0",""
"","image-button-response","18","241789","0.0-18.0","9/8/2023, 6:09:22 PM","conditionS","","15590.400000095367","images/scrambled_11.jpeg","0",""
"","image-button-response","19","248814","0.0-19.0","9/8/2023, 6:09:22 PM","conditionS","","7023.899999856949","images/non_order_11.jpeg","1",""
"","image-button-response","20","254157","0.0-20.0","9/8/2023, 6:09:22 PM","conditionS","","5341","images/memory_11.png","0",""
"","image-button-response","21","258185","0.0-21.0","9/8/2023, 6:09:22 PM","conditionS","","4026.7000000476837","images/memory_10.png","1",""
"","image-button-response","22","266190","0.0-22.0","9/8/2023, 6:09:22 PM","conditionS","","8003.899999856949","images/memory_12.png","0",""
"","image-button-response","23","272173","0.0-23.0","9/8/2023, 6:09:22 PM","conditionS","","5981.599999904633","images/order_44.jpeg","0",""
"","image-button-response","24","284269","0.0-24.0","9/8/2023, 6:09:22 PM","conditionS","","12094","images/non_order_33.jpeg","1",""
"","image-button-response","25","287222","0.0-25.0","9/8/2023, 6:09:22 PM","conditionS","","2952","images/order_55.jpeg","0",""
"","image-button-response","26","296839","0.0-26.0","9/8/2023, 6:09:22 PM","conditionS","","9616.100000143051","images/memory_5.png","0",""
"","image-button-response","27","304647","0.0-27.0","9/8/2023, 6:09:22 PM","conditionS","","7805.600000143051","images/memory_13.png","1",""
"","image-button-response","28","308374","0.0-28.0","9/8/2023, 6:09:22 PM","conditionS","","3725.899999856949","images/memory_1.png","0",""
"","survey-text","29","320534","0.0-29.0","9/8/2023, 6:09:22 PM","conditionS","","12154.200000047684","","","{""Q0"":""35""}"
"","survey-text","30","353814","0.0-30.0","9/8/2023, 6:09:22 PM","conditionS","","33274.200000047684","","","{""Q0"":""Female""}"
"","instructions","31","363037","0.0-31.0","9/8/2023, 6:09:22 PM","conditionS","[{""page_index"":0,""viewing_time"":9221.700000047684}]","9222.099999904633","","",""
