"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","view_history","rt","stimulus","button_pressed","responses"
"true","fullscreen","0","41304","0.0-0.0","4.9.2023, 15:24:18","conditionO","","","","",""
"","instructions","1","72145","0.0-1.0","4.9.2023, 15:24:18","conditionO","[{""page_index"":0,""viewing_time"":5028.20000000298},{""page_index"":1,""viewing_time"":1635.7000000029802},{""page_index"":2,""viewing_time"":1231.8999999985099},{""page_index"":3,""viewing_time"":995.7999999970198},{""page_index"":4,""viewing_time"":896.1000000014901},{""page_index"":5,""viewing_time"":12711.70000000298},{""page_index"":4,""viewing_time"":2196.5999999940395},{""page_index"":3,""viewing_time"":2547.60000000149},{""page_index"":4,""viewing_time"":160},{""page_index"":5,""viewing_time"":3436.10000000149}]","30841.10000000149","","",""
"","image-button-response","2","74415","0.0-2.0","4.9.2023, 15:24:18","conditionO","","2268.39999999851","images/with_no_order_2.jpeg","1",""
"","image-button-response","3","76628","0.0-3.0","4.9.2023, 15:24:18","conditionO","","2211.39999999851","images/with_no_no_order_2.jpeg","2",""
"","image-button-response","4","77688","0.0-4.0","4.9.2023, 15:24:18","conditionO","","1058.5","images/with_order_2.jpeg","0",""
"","instructions","5","78888","0.0-5.0","4.9.2023, 15:24:18","conditionO","[{""page_index"":0,""viewing_time"":1199}]","1199.3999999985099","","",""
"","image-button-response","6","88048","0.0-6.0","4.9.2023, 15:24:18","conditionO","","9158.39999999851","images/memory_example_1.jpg","0",""
"","instructions","7","92020","0.0-7.0","4.9.2023, 15:24:18","conditionO","[{""page_index"":0,""viewing_time"":1906.8999999985099},{""page_index"":1,""viewing_time"":2064.3000000044703}]","3971.7000000029802","","",""
"","image-button-response","8","94647","0.0-8.0","4.9.2023, 15:24:18","conditionO","","2626.1999999955297","images/non_order_2.jpeg","1",""
"","image-button-response","9","96644","0.0-9.0","4.9.2023, 15:24:18","conditionO","","1994.9000000059605","images/scrambled_2.jpeg","2",""
"","image-button-response","10","104900","0.0-10.0","4.9.2023, 15:24:18","conditionO","","8254.29999999702","images/order_2.jpeg","1",""
"","image-button-response","11","109771","0.0-11.0","4.9.2023, 15:24:18","conditionO","","4869.80000000447","images/memory_1.png","0",""
"","image-button-response","12","119368","0.0-12.0","4.9.2023, 15:24:18","conditionO","","9595.39999999851","images/memory_2.png","0",""
"","image-button-response","13","123557","0.0-13.0","4.9.2023, 15:24:18","conditionO","","4188.79999999702","images/memory_3.png","1",""
"","image-button-response","14","132760","0.0-14.0","4.9.2023, 15:24:18","conditionO","","9200.70000000298","images/scrambled_1.jpeg","2",""
"","image-button-response","15","135451","0.0-15.0","4.9.2023, 15:24:18","conditionO","","2689.5","images/non_order_1.jpeg","1",""
"","image-button-response","16","143943","0.0-16.0","4.9.2023, 15:24:18","conditionO","","8491","images/order_1.jpeg","0",""
"","image-button-response","17","149722","0.0-17.0","4.9.2023, 15:24:18","conditionO","","5778.10000000149","images/memory_4.png","1",""
"","image-button-response","18","152752","0.0-18.0","4.9.2023, 15:24:18","conditionO","","3028.10000000149","images/memory_5.png","1",""
"","image-button-response","19","158267","0.0-19.0","4.9.2023, 15:24:18","conditionO","","5513.79999999702","images/memory_6.png","0",""
"","survey-text","20","161776","0.0-20.0","4.9.2023, 15:24:18","conditionO","","3496.2999999970198","","","{""Q0"":""22""}"
"","survey-text","21","165711","0.0-21.0","4.9.2023, 15:24:18","conditionO","","3928.89999999851","","","{""Q0"":""MALE""}"
"","instructions","22","169570","0.0-22.0","4.9.2023, 15:24:18","conditionO","[{""page_index"":0,""viewing_time"":3858.3000000044703}]","3858.7000000029802","","",""
