"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","view_history","rt","stimulus","button_pressed","responses"
"true","fullscreen","0","2843","0.0-0.0","4.9.2023, 15:56:35","conditionS","","","","",""
"","instructions","1","6213","0.0-1.0","4.9.2023, 15:56:35","conditionS","[{""page_index"":0,""viewing_time"":741.6000000014901},{""page_index"":1,""viewing_time"":624.3999999985099},{""page_index"":2,""viewing_time"":547.5},{""page_index"":3,""viewing_time"":448.20000000298023},{""page_index"":4,""viewing_time"":272},{""page_index"":5,""viewing_time"":736.1000000014901}]","3370.60000000149","","",""
"","image-button-response","2","6853","0.0-2.0","4.9.2023, 15:56:35","conditionS","","637.7999999970198","images/with_no_order_2.jpeg","2",""
"","instructions","3","8281","0.0-3.0","4.9.2023, 15:56:35","conditionS","[{""page_index"":0,""viewing_time"":1427.4000000059605}]","1427.7000000029802","","",""
"","image-button-response","4","8985","0.0-4.0","4.9.2023, 15:56:35","conditionS","","703","images/with_no_no_order_2.jpeg","2",""
"","instructions","5","9736","0.0-5.0","4.9.2023, 15:56:35","conditionS","[{""page_index"":0,""viewing_time"":751.1000000014901}]","751.2999999970198","","",""
"","image-button-response","6","46884","0.0-6.0","4.9.2023, 15:56:35","conditionS","","37146.89999999851","images/with_order_2.jpeg","1",""
"","instructions","7","48277","0.0-7.0","4.9.2023, 15:56:35","conditionS","[{""page_index"":0,""viewing_time"":1391.8999999985099}]","1392.1999999955297","","",""
"","instructions","8","49096","0.0-8.0","4.9.2023, 15:56:35","conditionS","[{""page_index"":0,""viewing_time"":818.8999999985099}]","819.0999999940395","","",""
"","image-button-response","9","49929","0.0-9.0","4.9.2023, 15:56:35","conditionS","","831.1000000014901","images/memory_example_1.jpg","1",""
"","instructions","10","51816","0.0-10.0","4.9.2023, 15:56:35","conditionS","[{""page_index"":0,""viewing_time"":1023.2999999970198},{""page_index"":1,""viewing_time"":863.8999999985099}]","1887.3999999985099","","",""
"","image-button-response","11","52621","0.0-11.0","4.9.2023, 15:56:35","conditionS","","803.5999999940395","images/scrambled_22.jpeg","2",""
"","image-button-response","12","53308","0.0-12.0","4.9.2023, 15:56:35","conditionS","","686.1999999955297","images/order_33.jpeg","2",""
"","image-button-response","13","53933","0.0-13.0","4.9.2023, 15:56:35","conditionS","","623.2000000029802","images/order_22.jpeg","2",""
"","image-button-response","14","54669","0.0-14.0","4.9.2023, 15:56:35","conditionS","","734.6000000014901","images/memory_7.png","1",""
"","image-button-response","15","55145","0.0-15.0","4.9.2023, 15:56:35","conditionS","","475.1000000014901","images/memory_8.png","1",""
"","image-button-response","16","55528","0.0-16.0","4.9.2023, 15:56:35","conditionS","","383","images/memory_9.png","1",""
"","image-button-response","17","56825","0.0-17.0","4.9.2023, 15:56:35","conditionS","","1295.2000000029802","images/scrambled_11.jpeg","2",""
"","image-button-response","18","57273","0.0-18.0","4.9.2023, 15:56:35","conditionS","","447.3999999985099","images/order_11.jpeg","2",""
"","image-button-response","19","57721","0.0-19.0","4.9.2023, 15:56:35","conditionS","","446.6000000014901","images/non_order_11.jpeg","2",""
"","image-button-response","20","58500","0.0-20.0","4.9.2023, 15:56:35","conditionS","","778.1000000014901","images/memory_10.png","1",""
"","image-button-response","21","59005","0.0-21.0","4.9.2023, 15:56:35","conditionS","","503.6000000014901","images/memory_11.png","1",""
"","image-button-response","22","59373","0.0-22.0","4.9.2023, 15:56:35","conditionS","","367.30000000447035","images/memory_12.png","1",""
"","image-button-response","23","59980","0.0-23.0","4.9.2023, 15:56:35","conditionS","","606.8999999985099","images/order_44.jpeg","2",""
"","image-button-response","24","60364","0.0-24.0","4.9.2023, 15:56:35","conditionS","","383","images/non_order_33.jpeg","2",""
"","image-button-response","25","60789","0.0-25.0","4.9.2023, 15:56:35","conditionS","","423.69999999552965","images/order_55.jpeg","2",""
"","image-button-response","26","61648","0.0-26.0","4.9.2023, 15:56:35","conditionS","","858.5","images/memory_5.png","1",""
"","image-button-response","27","62161","0.0-27.0","4.9.2023, 15:56:35","conditionS","","511.30000000447035","images/memory_13.png","1",""
"","image-button-response","28","62584","0.0-28.0","4.9.2023, 15:56:35","conditionS","","422.8999999985099","images/memory_1.png","1",""
"","survey-text","29","65549","0.0-29.0","4.9.2023, 15:56:35","conditionS","","2962.5999999940395","","","{""Q0"":""7287""}"
"","survey-text","30","66969","0.0-30.0","4.9.2023, 15:56:35","conditionS","","1416.8999999985099","","","{""Q0"":""7287""}"
"","instructions","31","67578","0.0-31.0","4.9.2023, 15:56:35","conditionS","[{""page_index"":0,""viewing_time"":608.6000000014901}]","608.7999999970198","","",""
