"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","view_history","rt","stimulus","button_pressed","responses"
"true","fullscreen","0","1781","0.0-0.0","4.9.2023, 15:35:11","conditionO","","","","",""
"","instructions","1","5606","0.0-1.0","4.9.2023, 15:35:11","conditionO","[{""page_index"":0,""viewing_time"":682.6999999955297},{""page_index"":1,""viewing_time"":700.1000000014901},{""page_index"":2,""viewing_time"":807.7999999970198},{""page_index"":3,""viewing_time"":480.1000000014901},{""page_index"":4,""viewing_time"":400.80000000447035},{""page_index"":5,""viewing_time"":751.1999999955297}]","3823.39999999851","","",""
"","image-button-response","2","6403","0.0-2.0","4.9.2023, 15:35:11","conditionO","","794.5","images/with_no_order_2.jpeg","1",""
"","instructions","3","983090","0.0-3.0","4.9.2023, 15:35:11","conditionO","[{""page_index"":0,""viewing_time"":976682.799999997}]","976683.6000000015","","",""
"","image-button-response","4","984212","0.0-4.0","4.9.2023, 15:35:11","conditionO","","1120","images/with_no_no_order_2.jpeg","2",""
"","instructions","5","985092","0.0-5.0","4.9.2023, 15:35:11","conditionO","[{""page_index"":0,""viewing_time"":879.2999999970198}]","879.5","","",""
"","image-button-response","6","986392","0.0-6.0","4.9.2023, 15:35:11","conditionO","","1299.7000000029802","images/with_order_2.jpeg","1",""
"","instructions","7","987736","0.0-7.0","4.9.2023, 15:35:11","conditionO","[{""page_index"":0,""viewing_time"":1342.8999999985099}]","1343.1000000014901","","",""
"","instructions","8","988660","0.0-8.0","4.9.2023, 15:35:11","conditionO","[{""page_index"":0,""viewing_time"":923.5}]","923.6000000014901","","",""
"","image-button-response","9","991888","0.0-9.0","4.9.2023, 15:35:11","conditionO","","3227.2999999970198","images/memory_example_1.jpg","0",""
"","instructions","10","1005040","0.0-10.0","4.9.2023, 15:35:11","conditionO","[{""page_index"":0,""viewing_time"":12287.20000000298},{""page_index"":1,""viewing_time"":864.3999999985099}]","13151.79999999702","","",""
"","image-button-response","11","1009104","0.0-11.0","4.9.2023, 15:35:11","conditionO","","4063","images/scrambled_22.jpeg","2",""
"","image-button-response","12","1012868","0.0-12.0","4.9.2023, 15:35:11","conditionO","","3763.10000000149","images/order_33.jpeg","0",""
"","image-button-response","13","1016316","0.0-13.0","4.9.2023, 15:35:11","conditionO","","3447.5","images/order_22.jpeg","0",""
"","image-button-response","14","1052284","0.0-14.0","4.9.2023, 15:35:11","conditionO","","35967","images/memory_7.png","1",""
"","image-button-response","15","1057792","0.0-15.0","4.9.2023, 15:35:11","conditionO","","5507.4000000059605","images/memory_8.png","1",""
"","image-button-response","16","1087648","0.0-16.0","4.9.2023, 15:35:11","conditionO","","29855.29999999702","images/memory_9.png","1",""
"","image-button-response","17","1092288","0.0-17.0","4.9.2023, 15:35:11","conditionO","","4636.30000000447","images/scrambled_11.jpeg","2",""
"","image-button-response","18","1094033","0.0-18.0","4.9.2023, 15:35:11","conditionO","","1743.8999999985099","images/order_11.jpeg","0",""
"","image-button-response","19","1096612","0.0-19.0","4.9.2023, 15:35:11","conditionO","","2578.39999999851","images/non_order_11.jpeg","1",""
"","image-button-response","20","1165988","0.0-20.0","4.9.2023, 15:35:11","conditionO","","69375.29999999702","images/memory_10.png","1",""
"","image-button-response","21","1195233","0.0-21.0","4.9.2023, 15:35:11","conditionO","","29243.20000000298","images/memory_11.png","1",""
"","image-button-response","22","1231045","0.0-22.0","4.9.2023, 15:35:11","conditionO","","35811.10000000149","images/memory_12.png","1",""
"","image-button-response","23","1242109","0.0-23.0","4.9.2023, 15:35:11","conditionO","","11062.79999999702","images/order_44.jpeg","1",""
"","image-button-response","24","1245344","0.0-24.0","4.9.2023, 15:35:11","conditionO","","3235","images/non_order_33.jpeg","0",""
"","image-button-response","25","1246908","0.0-25.0","4.9.2023, 15:35:11","conditionO","","1563.1999999955297","images/order_55.jpeg","0",""
"","image-button-response","26","1271156","0.0-26.0","4.9.2023, 15:35:11","conditionO","","24247.20000000298","images/memory_5.png","1",""
"","image-button-response","27","1271812","0.0-27.0","4.9.2023, 15:35:11","conditionO","","655.1000000014901","images/memory_13.png","1",""
"","image-button-response","28","1272673","0.0-28.0","4.9.2023, 15:35:11","conditionO","","859.3999999985099","images/memory_1.png","1",""
"","survey-text","29","1278962","0.0-29.0","4.9.2023, 15:35:11","conditionO","","6281.30000000447","","","{""Q0"":""7287""}"
"","survey-text","30","1280780","0.0-30.0","4.9.2023, 15:35:11","conditionO","","1815.1000000014901","","","{""Q0"":""iddo""}"
"","instructions","31","1281948","0.0-31.0","4.9.2023, 15:35:11","conditionO","[{""page_index"":0,""viewing_time"":1167.1999999955297}]","1167.5","","",""
