"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","view_history","rt","stimulus","button_pressed","responses"
"true","fullscreen","0","2579","0.0-0.0","9/8/2023, 3:06:46 PM","conditionS","","","","",""
"","instructions","1","49848","0.0-1.0","9/8/2023, 3:06:46 PM","conditionS","[{""page_index"":0,""viewing_time"":1019.3000000007451},{""page_index"":1,""viewing_time"":4438},{""page_index"":2,""viewing_time"":1432},{""page_index"":3,""viewing_time"":2112},{""page_index"":4,""viewing_time"":3587.800000000745},{""page_index"":5,""viewing_time"":34677.79999999702}]","47267.60000000149","","",""
"","image-button-response","2","52831","0.0-2.0","9/8/2023, 3:06:46 PM","conditionS","","2982.199999999255","images/with_no_order_2.jpeg","1",""
"","instructions","3","54541","0.0-3.0","9/8/2023, 3:06:46 PM","conditionS","[{""page_index"":0,""viewing_time"":1709.199999999255}]","1709.3999999985099","","",""
"","image-button-response","4","63885","0.0-4.0","9/8/2023, 3:06:46 PM","conditionS","","9343.099999997765","images/with_no_no_order_2.jpeg","2",""
"","instructions","5","70837","0.0-5.0","9/8/2023, 3:06:46 PM","conditionS","[{""page_index"":0,""viewing_time"":6951.20000000298}]","6951.400000002235","","",""
"","image-button-response","6","72741","0.0-6.0","9/8/2023, 3:06:46 PM","conditionS","","1903.7000000029802","images/with_order_2.jpeg","0",""
"","instructions","7","73559","0.0-7.0","9/8/2023, 3:06:46 PM","conditionS","[{""page_index"":0,""viewing_time"":816.8000000007451}]","817","","",""
"","instructions","8","75547","0.0-8.0","9/8/2023, 3:06:46 PM","conditionS","[{""page_index"":0,""viewing_time"":1987.6000000014901}]","1987.8999999985099","","",""
"","image-button-response","9","104222","0.0-9.0","9/8/2023, 3:06:46 PM","conditionS","","28674.5","images/memory_example_1.jpg","0",""
"","instructions","10","106394","0.0-10.0","9/8/2023, 3:06:46 PM","conditionS","[{""page_index"":0,""viewing_time"":1027.6000000014901},{""page_index"":1,""viewing_time"":1144.0999999977648}]","2172","","",""
"","image-button-response","11","114616","0.0-11.0","9/8/2023, 3:06:46 PM","conditionS","","8220.800000000745","images/scrambled_22.jpeg","2",""
"","image-button-response","12","125822","0.0-12.0","9/8/2023, 3:06:46 PM","conditionS","","11204.89999999851","images/order_33.jpeg","0",""
"","image-button-response","13","129566","0.0-13.0","9/8/2023, 3:06:46 PM","conditionS","","3742.89999999851","images/order_22.jpeg","0",""
"","image-button-response","14","144514","0.0-14.0","9/8/2023, 3:06:46 PM","conditionS","","14947","images/memory_7.png","1",""
"","image-button-response","15","150886","0.0-15.0","9/8/2023, 3:06:46 PM","conditionS","","6371","images/memory_8.png","1",""
"","image-button-response","16","152758","0.0-16.0","9/8/2023, 3:06:46 PM","conditionS","","1871.300000000745","images/memory_9.png","0",""
"","image-button-response","17","158744","0.0-17.0","9/8/2023, 3:06:46 PM","conditionS","","5985.10000000149","images/order_11.jpeg","0",""
"","image-button-response","18","175456","0.0-18.0","9/8/2023, 3:06:46 PM","conditionS","","16710.699999999255","images/scrambled_11.jpeg","2",""
"","image-button-response","19","183088","0.0-19.0","9/8/2023, 3:06:46 PM","conditionS","","7631.199999999255","images/non_order_11.jpeg","1",""
"","image-button-response","20","185918","0.0-20.0","9/8/2023, 3:06:46 PM","conditionS","","2829.300000000745","images/memory_11.png","0",""
"","image-button-response","21","188332","0.0-21.0","9/8/2023, 3:06:46 PM","conditionS","","2413.099999997765","images/memory_10.png","1",""
"","image-button-response","22","197704","0.0-22.0","9/8/2023, 3:06:46 PM","conditionS","","9371.29999999702","images/memory_12.png","0",""
"","image-button-response","23","227547","0.0-23.0","9/8/2023, 3:06:46 PM","conditionS","","29842.699999999255","images/order_44.jpeg","0",""
"","image-button-response","24","240925","0.0-24.0","9/8/2023, 3:06:46 PM","conditionS","","13377.099999997765","images/non_order_33.jpeg","1",""
"","image-button-response","25","246163","0.0-25.0","9/8/2023, 3:06:46 PM","conditionS","","5237","images/order_55.jpeg","0",""
"","image-button-response","26","249185","0.0-26.0","9/8/2023, 3:06:46 PM","conditionS","","3021.099999997765","images/memory_5.png","0",""
"","image-button-response","27","252155","0.0-27.0","9/8/2023, 3:06:46 PM","conditionS","","2969.199999999255","images/memory_13.png","1",""
"","image-button-response","28","254963","0.0-28.0","9/8/2023, 3:06:46 PM","conditionS","","2807.199999999255","images/memory_1.png","0",""
"","survey-text","29","257607","0.0-29.0","9/8/2023, 3:06:46 PM","conditionS","","2641.599999997765","","","{""Q0"":""34""}"
"","survey-text","30","260621","0.0-30.0","9/8/2023, 3:06:46 PM","conditionS","","3012.599999997765","","","{""Q0"":""MALE""}"
"","instructions","31","265609","0.0-31.0","9/8/2023, 3:06:46 PM","conditionS","[{""page_index"":0,""viewing_time"":4987.5}]","4987.79999999702","","",""
